"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","surplus"
16,5,1,3,0.29149257704807,0.914986070474367,0.828402020594056,0.638141049364584,1.11738424870135,0.556222993098411,0.822260116202425
17,5,1,3,0.140682503979889,1.04438947912151,0.632455814616407,1.07813278966264,0.665997693904236,0.549135763410741,0.365040596336842
18,5,1,3,0.130384394133069,0.562617175818071,1.03392208007623,0.67921592904051,0.509967239686867,0.397861420404958,0.483670212462993
19,5,1,3,0.182010073229217,0.593404779867747,0.881143750833825,0.553353671519675,0.799078687467771,0.401210979517718,0.734029136575578
20,5,1,3,0.238942428583163,0.761089376652035,0.704035842691606,1.02473058969675,0.674572265904573,0.458748220246541,0.874156984905726
21,5,1,3,0.233259506624866,0.81805492064576,0.605075672065643,0.492913063183107,0.950872736556599,0.388656767605524,1.09797968844354
22,5,1,3,0.183039409108142,0.622654867041301,0.900832108243592,0.474550191321182,1.25768406308088,0.419582926092779,0.710176973995078
23,5,1,3,0.180710329157015,0.716582920387867,0.765090636037225,0.606335682487044,0.707257427739748,0.488560917884823,0.513459939259886
24,5,1,3,0.118232312497272,0.729275843382356,0.968071428017773,0.840151312848016,0.716001776821857,0.550407458008025,0.269795822711176
25,5,1,3,0.109319172121837,0.960806202379265,0.539657288895574,0.497890791307142,0.97067344818087,0.392019603645428,0.387910560009703
26,5,1,3,0.109190340487877,0.810965694761168,0.643631989524351,1.10811476551005,0.446054114432684,0.365925726867879,0.472436049944485
27,5,1,3,0.15874055694644,0.702560752101942,0.474903523435185,0.987907221450013,0.784070897957032,0.422156855319953,0.52260652873867
28,5,1,3,0.162441702460763,0.615381167645021,0.66209340015123,0.614187156430315,0.591304287324737,0.3851316123726,0.677761318738648
29,5,1,3,0.1459812736701,0.561706151572993,0.789467637829683,1.27463284097338,1.06800163769695,0.48438792680419,0.440137125999867
30,5,1,3,0.141639254322294,0.546363729761097,0.423689972430124,1.12325967146677,0.781214953101655,0.396836659196637,0.538858296782255
31,5,1,3,0.191660549279243,0.880976275687714,0.895584200931298,0.502035019046462,0.853686364465062,0.464713135907617,0.609421370564415
32,5,1,3,0.146574181991033,0.515611927081184,0.751881151675093,1.26939800026295,1.05868327780924,0.506908230641242,0.429224358348184
33,5,1,3,0.165506702306074,0.658647027448768,0.586700729610655,1.17303118013984,0.550795235315678,0.473328030750671,0.471847882676377
34,5,1,3,0.112014700641893,0.938954839503964,0.538763604175685,0.848732773648792,0.539365967545584,0.458627025674118,0.338578506838062
35,5,1,3,0.17294286987407,1.08438243590614,0.978447677769316,0.76372829264033,0.615222413522571,0.498161205785988,0.48502385190081
36,5,1,3,0.116313817715686,0.643430134927071,1.05405611532642,0.652428792135869,0.584511309856675,0.368162327053346,0.49055370418465
37,5,1,3,0.116544043633347,0.568497662198828,0.890230520367369,0.488959803410795,1.22400650387566,0.412324506644505,0.419731286212548
38,5,1,3,0.264038402067643,0.774952836545709,0.792001137270752,0.60756539097244,1.14406710377026,0.543198719432284,0.750939027262626
39,5,1,3,0.28436366108688,0.670376062289548,1.19957844513819,0.707555211010974,1.1739061127323,0.603027890994503,0.769024861474171
40,5,1,3,0.262044059011969,0.797798623280216,0.927372969459429,0.715778580847831,0.575380878367537,0.539706982522358,0.843182003812384
41,5,1,3,0.0960731202867865,0.785674949529593,0.822097014133734,0.638999482177325,0.90335795484142,0.489781403583451,0.246345651105985
42,5,1,3,0.199169113566268,0.532497664704684,0.762784082841856,1.04717025435271,1.31896940993004,0.456973159047505,0.642857522446616
43,5,1,3,0.192103714982781,0.874781602437744,0.912249676979826,0.701284387938308,0.525107813434753,0.458251871539692,0.678403658711484
44,5,1,3,0.251547015398125,0.875570420500625,0.736355119458507,0.748959766072788,0.658436055945784,0.519073132732773,0.879460033747706
45,5,1,3,0.199089374306627,0.786779040391281,0.639875359162253,0.582742318584029,0.478409842636239,0.465191789462282,0.74216812410404
46,5,1,3,0.130902389688155,0.709542793152237,0.617991485902136,0.544786091484378,0.817515680776303,0.412170256654954,0.505297445914214
47,5,1,3,0.177639545431762,0.767047632597384,1.08807233815591,0.510535625794592,0.77593563684459,0.439947892825137,0.607861650855613
48,5,1,3,0.126017651619958,0.682137830886567,0.930311220287024,0.572633195087072,0.630069202037408,0.463110149765033,0.390264500409562
49,5,1,3,0.231026568687666,0.895111760114256,0.652191232233872,1.1427652334274,0.946575325606335,0.522363353807013,0.67638031500918
50,5,1,3,0.152592387786561,0.602783897338308,0.548484746231164,1.08381802984381,0.485005148503133,0.443110842086457,0.496368192536166
51,5,1,3,0.12869203331052,0.599622996288416,0.859317068700507,0.441548083469489,0.731495877148501,0.425713581553303,0.475628990483231
52,5,1,3,0.151376441801207,0.665913160393362,0.608200617298273,0.636286294268227,0.529942379042235,0.395662691137702,0.545572560462473
53,5,1,3,0.21149291570925,0.628200593294992,0.991311093166644,0.605442450675818,0.881023362960673,0.446491560967692,0.781518450788179
54,5,1,3,0.138202438688584,0.827682693561429,1.28745872431685,0.644067474919449,1.1184521935874,0.462102409097119,0.387724930031323
55,5,1,3,0.17095175621749,0.997381594525595,0.82169550822235,0.688931986166879,0.632585337914908,0.479078499612757,0.557531894202528
56,5,1,3,0.163646755481386,0.520824701899361,1.17083283239427,1.03691334868769,0.592830448327941,0.408647906481868,0.583913526187406
57,5,1,3,0.186936137178193,0.951059646642353,0.685475907462112,0.602991789219239,1.12663663190191,0.501347226821945,0.521520791905269
58,5,1,3,0.171867216577924,1.03891313263546,0.913102768095203,0.689017050868449,0.644662537669694,0.465116155508189,0.526290691372484
59,5,1,3,0.258223187058929,0.62821961086032,1.27221656214046,0.601326426886433,1.07887859285001,0.519074560241844,0.852915319483981
60,5,1,3,0.149095473043054,1.14411860846068,1.0026232394039,0.610857616458881,0.851101235810316,0.49457549794586,0.452002616395564
61,5,1,3,0.183502272847369,0.816114450876315,0.833862911789233,0.612901958245092,0.560296887686175,0.446717148070458,0.659520388131287
62,5,1,3,0.098127166447394,1.05275970228062,0.682669339367551,0.965934064074161,0.566347088377493,0.435060921747608,0.281458699364227
63,5,1,3,0.144294437950917,0.929575824392553,0.796380766001675,0.587575772576287,0.638525851028646,0.465117995964144,0.397410490460459
64,5,1,3,0.112904061142752,0.91539830103538,0.54175446459287,1.28582372877081,0.846295262470549,0.449805288683496,0.313094508088549
65,5,1,3,0.241936943503753,0.737377980168652,1.2239796368172,0.663904886228372,1.20530795234159,0.577589207318721,0.625980901676095
66,5,1,3,0.210590861005298,0.846590707852879,0.714749671221796,0.586693588759421,1.04306122114695,0.468379799076289,0.807854522756375
67,5,1,3,0.212302125644899,0.73143266956487,0.687024167245902,0.605907734293129,0.907188227130712,0.502223002967624,0.600944825604829
68,5,1,3,0.20877871696174,0.942427737957342,0.745275706204269,0.732269721260296,0.487536016720524,0.730926450807187,0.6433995396871
69,5,1,3,0.0924556394809202,0.779411921112196,1.06632287741208,0.568775894920721,0.796566361409209,0.455265776630387,0.262845208415484
70,5,1,3,0.128377088068079,0.543523059526572,0.491490594227229,0.44814098091282,0.907554197877133,0.313128316018037,0.613393007265015
71,5,1,3,0.193875282374839,1.00113804312051,0.839017727137416,0.493362909781664,0.885017861949092,0.453298897469945,0.662983136149541
72,5,1,3,0.122375525914798,0.66602806934294,1.080439318214,0.769988534290151,0.578883152763193,0.426055323223969,0.430235926882278
73,5,1,3,0.222852726619675,0.990321090691652,0.599041388115327,0.903304937908095,0.582511541087502,0.44899453688293,0.882987840054834
74,5,1,3,0.258826886628337,0.688543619278098,0.560068155970957,1.23554227084252,0.616038523138833,0.443417207753426,1.14295104056212
75,5,1,3,0.0876029406297429,0.900288036751443,0.626542965590475,0.890037348156653,0.419726342176586,0.662547194162863,0.262058581768644
76,5,1,3,0.139220648247642,0.919536743847911,0.500012243274444,0.989993305262781,0.812766556485345,0.436628053295253,0.488940237034395
77,5,1,3,0.140969844036312,0.851314621057829,0.652994277551285,0.739987701818356,0.529855574626159,0.467994688173835,0.463581533168103
78,5,1,3,0.136225558459199,0.526947631693217,0.847287229920845,1.15699447780535,0.387982918060343,0.640696998424789,0.475465444324461
79,5,1,3,0.151551103755353,1.01948102050346,0.853223321035688,0.838021067163069,0.68177573897183,0.467551797089176,0.461459178738098
80,5,1,3,0.16533347884154,0.734189630230382,0.710171830517039,0.625941926507844,0.559862163558564,0.428992703161882,0.666067055019876
81,5,1,3,0.133016038614988,0.815283804624096,0.808675693498768,0.604700793115142,0.617752315419195,0.417829810555334,0.496304308578489
82,5,1,3,0.217578950155909,0.842160872685358,0.50912107824648,0.786744750705587,1.0556106020503,0.475609644802553,0.729904778065872
83,5,1,3,0.1793552200988,0.58990355852764,1.15878797154762,0.568133129147065,0.3898560209426,0.840598162584859,0.689571470475504
84,5,1,3,0.184786599683117,0.651206031164636,1.05629888403805,0.48217161268149,0.852979914185079,0.403805022572926,0.720099370045796
85,5,1,3,0.121642664454777,0.612582929898731,0.800757350320269,0.540563240910978,0.784975228376072,0.373690744000881,0.459838089411396
86,5,1,3,0.197351984382908,0.802728469703709,0.633649242897103,1.19025098671842,0.59838310177622,0.467110923608868,0.732610363939513
87,5,1,3,0.262607136109737,0.709387880116288,1.14856742316003,0.548799718286798,0.818368550831073,0.492440361462846,0.908407883943647
88,5,1,3,0.210644096560913,0.808383315092964,0.679100295733974,1.05266908516993,0.645315276304567,0.430058970060614,0.776774619940877
89,5,1,3,0.12590432872724,1.02225545053168,0.900836845249683,0.805404225214696,0.638420459671234,0.454023306860515,0.402460398065749
90,5,1,3,0.10895667030851,0.520309805040847,1.23291804236731,1.03451422900815,0.833397069531305,0.433060120054608,0.337892556461002
91,5,1,3,0.196623402055762,0.845467564144624,0.939470637614852,0.725874935696339,0.609077191918387,0.487197579884923,0.592164697471644
92,5,1,3,0.0866192180877553,0.765631902531561,1.00849219880398,1.31854826169982,0.649908999087129,0.539964027577955,0.208627727530122
93,5,1,3,0.158774400158496,0.569077452021906,0.899297203238522,0.493361330811386,1.19147862329339,0.365922471730686,0.629202954501836
94,5,1,3,0.265381248216822,0.770194902951594,0.737125068556637,0.677250053341544,0.712916406755757,0.510692979871849,0.890954685230642
95,5,1,3,0.118680191251453,0.877817511773228,0.840728627921939,0.440091942728388,0.703921341499388,0.372171257716286,0.482625878309311
96,5,1,3,0.0827730487690167,0.653640411108457,1.14781331189535,1.00480087591199,0.56907525318837,0.398274545565218,0.299303712734419
97,5,1,3,0.150498373495983,0.65159804859574,0.645764777801285,1.10899812622973,0.541987163065256,0.434916413764491,0.562110765284433
98,5,1,3,0.200352517455847,0.798420272249988,1.07556525235032,0.717022833406229,0.608738652509664,0.504042379211793,0.648230802136178
99,5,1,3,0.149934008886112,0.689222574550113,0.737669690470497,1.20899838299776,0.55529116286551,0.374077522488777,0.605769253458639
100,5,1,3,0.12683059006795,0.915263072943885,0.511708303898368,0.802492307878899,1.08697540748877,0.440545548807914,0.370111819489574
