Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
54,10,5,3,0.01922909726131723,1,0,0,0,0,0,0,0,0,0,1,0.6122760023164083
55,10,5,3,0.37338215437503847,1,1,0,0,0,0,0,0,0,0,2,1.5633456091366384
56,10,5,3,0.008695810617231074,1,0,0,0,0,0,0,0,0,0,1,0.5840939874262071
57,10,5,3,0.2738469336811714,1,1,1,0,0,0,0,0,0,0,3,2.2915567725259223
58,10,5,3,0.15868991037752705,1,1,1,0,0,0,0,0,0,0,3,0.9049529580074125
59,10,5,3,0.03930022578960155,1,0,0,0,0,0,0,0,0,0,1,0.6449316008942321
60,10,5,3,0.03910045818816894,1,0,0,0,0,0,0,0,0,0,1,0.6518354655605498
61,10,5,3,0.02172954532586461,1,0,0,0,0,0,0,0,0,0,1,0.6232976179274133
62,10,5,3,0.24823258423147138,1,1,1,0,0,0,0,0,0,0,3,1.2282221571151806
63,10,5,3,0.1605818403460225,1,1,1,1,0,0,0,0,0,0,4,1.1622452015635383
64,10,5,3,0.25180574598160266,1,1,0,0,0,0,0,0,0,0,2,1.187513233882837
65,10,5,3,0.11831817523542296,1,1,0,0,0,0,0,0,0,0,2,0.8031133991050042
66,10,5,3,0.11783678258066511,1,1,0,0,0,0,0,0,0,0,2,0.9337802915591313
67,10,5,3,0.19946770593687585,1,1,1,1,0,0,0,0,0,0,4,1.3643296303275738
68,10,5,3,0.022152193958157235,1,0,0,0,0,0,0,0,0,0,1,0.6172257865316805
69,10,5,3,0.15437529345626072,1,1,0,0,0,0,0,0,0,0,2,1.345383062929963
70,10,5,3,0.25602587184956577,1,1,0,0,0,0,0,0,0,0,2,1.5709134997146559
71,10,5,3,0.1294400344814763,1,1,0,0,0,0,0,0,0,0,2,0.8840100815441795
72,10,5,3,0.21966651095170714,1,1,1,1,1,0,0,0,0,0,5,1.5675699205033706
73,10,5,3,0.07119651446168226,1,1,0,0,0,0,0,0,0,0,2,0.7064819269317234
74,10,5,3,0.1643245537229027,1,1,1,0,0,0,0,0,0,0,3,1.2980375904119783
75,10,5,3,0.07485624522273383,1,0,0,0,0,0,0,0,0,0,1,0.762819869458808
76,10,5,3,0.13887788151838998,1,1,1,0,0,0,0,0,0,0,3,1.0591895280504895
77,10,5,3,0.19098619942038536,1,1,0,0,0,0,0,0,0,0,2,1.1476478267384338
78,10,5,3,0.25064255351595,1,1,1,0,0,0,0,0,0,0,3,1.2087344237881803
79,10,5,3,0.19831308466875344,1,1,1,1,0,0,0,0,0,0,4,1.5090993209882382
80,10,5,3,0.21492576565133312,1,1,0,0,0,0,0,0,0,0,2,1.2642006822456562
81,10,5,3,0.0884686992835156,1,1,0,0,0,0,0,0,0,0,2,0.7282747929860596
82,10,5,3,0.012767284152527916,1,0,0,0,0,0,0,0,0,0,1,0.5898687738835424
83,10,5,3,0.2749447160306458,1,1,1,0,0,0,0,0,0,0,3,1.8554671969635224
84,10,5,3,0.09826819934006072,1,1,0,0,0,0,0,0,0,0,2,0.7812376539932187
85,10,5,3,0.20728175457278475,1,1,1,1,0,0,0,0,0,0,4,1.3615512807695125
86,10,5,3,0.1564578874353434,1,1,1,1,0,0,0,0,0,0,4,1.308100053901853
87,10,5,3,0.22197490063004588,1,1,1,1,1,1,0,0,0,0,6,1.883998771380777
88,10,5,3,0.19082010178244144,1,1,0,0,0,0,0,0,0,0,2,1.1066835898625382
89,10,5,3,0.27905258724417986,1,1,1,1,0,0,0,0,0,0,4,1.3776235425713557
90,10,5,3,0.018680064961844278,1,0,0,0,0,0,0,0,0,0,1,0.6008731398817478
91,10,5,3,0.08827586497509926,1,0,0,0,0,0,0,0,0,0,1,0.7386963242384708
92,10,5,3,0.280315111632179,1,1,1,0,0,0,0,0,0,0,3,1.1969264511679376
93,10,5,3,0.24922591396585522,1,1,1,0,0,0,0,0,0,0,3,1.204299873549141
94,10,5,3,0.058592215247626124,1,0,0,0,0,0,0,0,0,0,1,0.6903488746377904
95,10,5,3,0.021361545824650368,1,0,0,0,0,0,0,0,0,0,1,0.6085476424379207
96,10,5,3,0.14649222708740245,1,1,0,0,0,0,0,0,0,0,2,1.0130579486620102
97,10,5,3,0.009887510338215864,1,0,0,0,0,0,0,0,0,0,1,0.5838726902000646
98,10,5,3,0.2692131968100658,1,1,1,0,0,0,0,0,0,0,3,2.971391949748368
99,10,5,3,0.2554246306415434,1,1,0,0,0,0,0,0,0,0,2,1.0915698117641393
