Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
34,20,5,3,0.018289325278584668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6019319650236474
35,20,5,3,0.021113513502884054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6012888426007095
36,20,5,3,0.2324665403984872,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.6080478719364928
37,20,5,3,0.08453232143165124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7631014819070662
38,20,5,3,0.2708335090233535,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3791865810064388
39,20,5,3,0.008933503352140435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5889365762805304
40,20,5,3,0.34314508697729895,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6684107999470292
41,20,5,3,0.08770616128850903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7966693140949543
42,20,5,3,0.16800548825132033,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0169460592488537
43,20,5,3,0.2291770821677467,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0712184476160056
44,20,5,3,0.042015787487918996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.646216826213409
45,20,5,3,0.25365895059169435,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.161697727774429
46,20,5,3,0.3355934658044456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.4329540492676902
47,20,5,3,0.23391261380973047,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1046245189725168
48,20,5,3,0.2529382942001611,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1781617585600226
49,20,5,3,0.362065917101689,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.6859456436904057
50,20,5,3,0.2240622543091071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1102721321224163
51,20,5,3,0.24362446668152782,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4853855759238028
52,20,5,3,0.17962230696350026,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.012984424010655
53,20,5,3,0.23238149211787237,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.6500147227179336
54,20,5,3,0.395396391357748,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.1359804694476456
55,20,5,3,0.22037305402037877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.9536489213034807
56,20,5,3,0.2106474210752876,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1012381096858206
57,20,5,3,0.2539967211627694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.6444434343346281
58,20,5,3,0.24216768293978258,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3423017715854821
59,20,5,3,0.2576641155844213,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.139391651822633
60,20,5,3,0.2986656921999523,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4213968577064828
61,20,5,3,0.30066038323644595,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.591663764966186
62,20,5,3,0.26161083504800847,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4053353395639143
63,20,5,3,0.28025301764738775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.521429022427569
64,20,5,3,0.10774256559118581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7814268085305462
65,20,5,3,0.1648978700864579,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0073491303678737
66,20,5,3,0.22639067092749116,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1341449148829958
67,20,5,3,0.26618437745050516,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.8403819196475921
68,20,5,3,0.28025052670118994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.3965327905594231
69,20,5,3,0.1841229585806317,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1544591576559982
70,20,5,3,0.2871018131102402,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5665371155267094
71,20,5,3,0.26141136552010474,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.727273884842146
72,20,5,3,0.13409293060395172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8164406422527453
73,20,5,3,0.3899656128267481,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.923105854175624
74,20,5,3,0.3338133452035729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9836400766772124
75,20,5,3,0.23548498145449695,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.2533205371942664
76,20,5,3,0.35704318595185697,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.784383695306138
77,20,5,3,0.22093766603684556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.978172365301843
78,20,5,3,0.3550064761714748,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.9442917192717624
79,20,5,3,0.29603037007842337,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3089872553545812
80,20,5,3,0.1443610764257987,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9463283212996706
81,20,5,3,0.09895549524777904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7317141568655051
82,20,5,3,0.3204527115523971,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5293915979660988
83,20,5,3,0.22091096259116538,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.21075576618363
84,20,5,3,0.19432792524559112,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1475836010135416
85,20,5,3,0.08311714799570463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8094566238159111
86,20,5,3,0.02318296650016649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6139329924957411
87,20,5,3,0.28731567752384835,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.333135826815436
88,20,5,3,0.21715752702757818,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4907283149774235
89,20,5,3,0.013942878921033642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5917755213047033
90,20,5,3,0.30500540616594496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.5618567264169296
91,20,5,3,0.07383953411724972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7024003530169212
92,20,5,3,0.09975859615919716,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7423846774159499
93,20,5,3,0.21124653867552406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.2484860158473647
94,20,5,3,0.1432411552583412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.868185442388751
95,20,5,3,0.3259490881548971,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6523561809963985
96,20,5,3,0.3587783306655117,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.050571384665521
97,20,5,3,0.24735955539849125,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.611135001452773
98,20,5,3,0.1638613726465698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8820588875438963
99,20,5,3,0.010328609554966185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5863722103400363
