"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","p_11","p_12","p_13","p_14","p_15","p_16","p_17","p_18","p_19","p_20","surplus"
36,20,3,3,0.477733437743317,0.959517837269031,0.863372904142819,1.05936462570933,1.00064025006752,1.23763215243867,0.865263864191302,0.93420046763881,0.740347946332115,1.32593419423191,0.728248922559473,0.883632447209619,1.08225669973131,1.1303087186483,0.649751283557194,1.22133412491978,0.895764663700964,0.994774217505032,0.635240537715742,0.75277821290639,0.806048240187205,1.65924647321781
37,20,3,3,0.629678867922114,1.15906113341409,1.1801107880059,1.18628194471284,1.44603254396146,1.02438162092761,1.53436451332747,1.21063618180294,1.12480045763326,1.3616874963363,0.949077350374681,0.902595263015433,1.07691754550712,1.34938992944732,1.69683938040686,1.10408235685707,0.872323111867643,1.31743428107172,0.988659609330816,0.94691315556121,0.906550899903666,1.4215039615476
38,20,3,3,0.863605442535061,1.13948550356779,1.25803043406564,1.28931677406156,1.62135022101133,1.11777358457678,1.45106474078804,1.07933626483102,1.2250973270595,1.04352243442113,1.14206529543716,1.69096072799407,1.41573590213354,1.00130143269555,1.76364920833826,1.67341008250896,1.35444636481463,1.07617598088643,1.16448938900241,1.04508759919354,1.02629970474217,2.50996841899899
39,20,3,3,0.73105571673371,1.14154226508888,1.211647359684,1.12767362887987,1.44395553144271,1.13399073711571,1.07473053095887,1.37395100756943,1.23864888707782,1.01663813118919,1.51534712220944,1.00768625557145,1.11939358833154,1.40869354078522,0.995242188506405,0.920265593556266,1.31957673541933,1.00077799384742,1.16320795438692,0.980871641643655,0.950479370394061,1.83442019868656
40,20,3,3,0.753271387933939,1.05646941841977,1.39756623725216,0.983543533669398,1.35725248313542,1.26301980652221,1.22473751439987,1.19478626546563,1.01508075656249,1.07899241751674,0.943078128995867,1.27653995128403,1.06177082233218,1.04441762751983,1.52339108078019,1.29543962451374,0.872843634518363,0.836942171320639,0.938141597201736,1.04184642618015,0.873147272818215,2.84025507252955
41,20,3,3,0.412874625930774,0.925740611622241,0.775840725547989,0.659327296601387,0.826958247451868,0.634810594335406,0.961803367293678,0.731796604742243,0.876403640996316,1.03596390502175,1.22752706355957,1.35591907783323,1.22840929294507,1.22282293292551,0.751431738159436,0.970480377392346,0.743351000403254,0.696924359140268,0.625392675759173,0.580633819410419,0.679319571014632,1.65840806561737
42,20,3,3,0.642675933629457,0.975769453822506,0.979498249222599,0.898974473713378,1.0917402602028,1.26611100481519,1.11281908858905,0.931256848407165,1.03462629158423,1.00067160391269,0.93869504299768,0.915358638259691,1.33129616427083,0.786947769223693,1.60077952688051,0.946200257051523,0.858220198865324,1.49712117785371,0.762979313578819,0.978543893128586,0.838659573762068,2.1234184349405
43,20,3,3,0.989944738839218,1.25887676232647,1.25040175711069,1.56713945034768,1.34971288697936,1.17948398283293,1.61318593234355,1.72907847241068,1.54031097465685,1.35738258864594,1.4527413533434,1.41060000126581,1.84137831309377,1.18605264094791,1.2860245477544,1.13115842990187,1.19059381258849,1.11136977034229,1.10758729164782,1.08740930359934,1.37530618395527,3.03384837380117
44,20,3,3,0.808691965518269,1.11559730246121,1.33674139112062,1.21676831394135,1.07395130140684,1.20417049152298,1.16120990564802,1.27452425376866,1.08901935532413,1.6992967118583,1.1788425003868,1.03901082803593,1.57763945608356,0.963587679238708,1.25120246082722,1.11442766285008,1.65702873355156,0.98882451916304,1.12383913226622,0.957676052715272,1.02376681754405,2.28815597870005
45,20,3,3,0.504131700086886,1.01514080854299,1.05088130750388,0.964991068239455,0.901021224576066,1.04339688599087,1.26218058902246,1.06536563720656,0.830905904810906,0.816056006835574,0.775495148136336,1.30112788056728,1.02176124359213,1.01318561210315,1.22154515053943,1.14191722387279,0.716720981846177,0.769217447586751,0.686631464956739,0.835737920510058,0.905788572493206,1.49426820366778
46,20,3,3,0.580260708517948,0.954025364756569,1.02420372469283,1.19275180901063,0.917680846856963,0.795801901747843,1.08838316014203,0.828043125234568,1.3579821306846,0.947155765995464,0.829796470175381,1.03207021501461,1.1559613600553,1.37659536936094,1.23986248838707,1.3461220885154,0.78467037069475,0.890901574587097,0.84454529260013,0.784184471700203,0.737574094432557,2.11347737845848
47,20,3,3,0.456396744724784,0.852372384439024,1.04661998319217,0.995280886338759,0.932005976374323,0.945530509739526,1.14808866826914,0.923456191116935,0.757030471658518,0.8483905922796,0.946148017169767,0.724546097434045,0.770761086020852,0.727675067229157,0.646834963923722,0.987751219285354,0.757541229754777,1.14883836418965,0.887880655304889,0.752996421635748,0.674395888310527,1.4298753298115
48,20,3,3,1.10285535002098,1.52725313688693,1.43881362367701,1.59656428859633,1.43243470714387,1.82511303352931,1.44967721780855,1.54242125636254,1.40919407146288,1.82085617063452,1.65564813201661,1.53789826315671,1.39833667105858,1.27786019597653,1.33521019178095,1.81851108037249,1.52269697646127,1.25550490779049,1.35209056211852,1.5108561490522,1.33792887725623,2.42419584811823
49,20,3,3,0.641375783164132,1.09313432702779,1.0625839154626,0.890920752774572,1.19953095644896,0.848879304860222,1.08813384070811,0.84009506600045,1.22294143253302,0.859875160295015,1.00407452963344,0.796304090268004,1.55903283040441,1.15511479908197,0.787463849543962,1.35665975586907,1.26914283716453,0.778265255954925,0.731100157264191,0.931890855747815,0.991622895848893,2.47993246724265
50,20,3,3,0.815988728912657,1.18926607166966,1.40228982083198,1.08717757271085,1.32523706513555,1.23494057598238,1.11361129882358,1.44935153008366,1.0872022452582,1.00177194184936,1.62921221717682,1.30307398354136,1.03869051922554,1.5308722576176,1.17176228377577,1.4673922250584,1.0748074239754,0.990987207383924,0.942489180526951,1.08754312814657,1.00017785991133,2.37144379387105
51,20,3,3,0.498056837586123,0.799792333423672,0.85396500678118,0.721050374864125,0.804457712408428,0.902439549826643,0.888972401393315,0.74805182132342,0.99379695887799,1.18297722051585,0.757616907512676,0.752386366560125,1.15570619521507,0.66125282233249,0.601934938956233,0.855735229201531,0.668092595972145,0.828322105442609,0.579992586769113,0.649367148719049,0.841653627730486,2.55525371363975
52,20,3,3,0.651047969918043,1.01883083105032,1.08115580389141,1.0699476317525,1.33004206671026,1.43721314101458,0.914801995949701,1.53626412861248,1.18218555903189,1.46965674686181,1.56720986280871,1.25531919958226,1.02725265798961,1.15211387544346,1.26353369143825,0.889515341786495,0.842698110189403,1.04085851972289,1.23435705159166,0.953432754118654,1.02541735638862,1.62843178856388
53,20,3,3,0.492190501189244,0.887129523960951,0.944463164704291,0.794837948353057,1.2770850048043,1.04160956252421,1.01006210512105,1.07113029557932,0.788883021715695,0.966551607242684,0.92951302790363,1.28282697962735,1.28179947410169,0.749002057807037,0.668249417277751,0.736023510761867,1.02988727520888,0.941157288463803,0.874892916585283,0.687777720644639,0.927113865238493,1.51984753131846
54,20,3,3,0.649852949586491,0.912055127142869,1.22328248117053,1.06927091245607,0.873857872707343,0.861892230946891,1.09273159287247,1.00443103917187,1.32205901151427,1.41747902565027,1.14160077920514,1.38471707290844,0.827493436676131,1.56372746724393,0.809914509679268,1.61783148536543,0.965152836126922,1.0186251138932,0.97378373329318,0.841812573580211,0.802623819014582,2.20918145659363
55,20,3,3,0.558051822116331,0.985057664624591,1.16851361790865,1.01667821844853,0.870543615627866,0.946987956242243,1.17923879905992,1.29153309055043,1.12507452611857,0.993897361448363,0.969209537437718,0.832838194619382,0.911745555882196,1.53555158585373,1.31302350470213,0.890513320892111,0.867402486393472,0.78427897612814,0.832829581831196,1.07197214361723,0.752249974512002,1.59561828853179
56,20,3,3,0.495272581199616,0.979913189360285,0.857133507234258,0.910225315292494,1.18940976553156,0.931210762551431,0.885408352945301,0.804074577977709,1.28530864469003,0.963733608110305,0.801873789217181,1.30520966107089,1.172999557113,0.723537128687491,0.77875822891516,0.962241795791558,1.02331347381429,0.913934624555747,0.782433358970021,0.691038466856424,0.752165359730063,1.48661607344914
57,20,3,3,0.633753087616286,1.10831703980367,0.996441451202376,1.09916287158055,1.20836149376426,1.32248019678812,1.03481210249044,0.95036623615622,1.3499643794947,0.787437428241922,1.13232781021448,0.760510527100741,0.905036166607348,1.0504576364254,0.866356245588454,1.31343548735137,1.0295037066705,1.27116071283856,0.807152285595136,0.798117892376063,0.763106744190333,2.50694044896953
58,20,3,3,0.449976560106878,0.912466814127426,0.90994131016713,1.06569217398831,0.811017946711466,0.973590811454268,0.740384367455612,0.952077516537406,0.869087430580115,0.786237652275046,1.12844470174038,0.943794836603644,0.625039627401424,1.22267846750102,0.612543472231015,0.763460885679263,0.770262215436289,0.873796519883953,0.683959588369302,0.664204011264474,0.635658699349326,1.70451372077434
59,20,3,3,0.950583694535825,1.36903882929261,1.30641021104095,1.39519122490065,1.41695235578158,1.26785876554705,1.37935261499538,1.66306387645229,1.61771664493914,1.25951407971587,1.5260200007316,1.27010126136559,1.18568888005813,1.42443229961194,1.24243306654476,1.30494217229278,1.50040431507778,1.69423029933062,1.18258277562371,1.15901209874174,1.11966251958318,2.27086426376196
60,20,3,3,0.428226890380679,0.957102709530781,0.846260842704868,0.823788025930024,1.01658975176315,1.12161383736352,0.661618107127464,1.00524129970872,0.834464793842458,1.0815658827275,0.895758262156829,1.35418973379591,0.605543127117536,0.809196904532323,0.605412321436795,0.946257433797164,0.591383232079083,0.830847901754034,0.786283517995051,0.745455487340659,0.604769595327933,1.57509812995597
61,20,3,3,0.58252243459411,0.917846188690458,1.04167232620386,0.854806226361615,0.967862314877862,1.07466782000734,1.11415587076145,0.810999653249254,0.982399785789099,0.802979780624239,1.13927243710278,0.997692800024338,0.957579822773378,0.788514709095592,0.748791098016996,1.4313287807152,0.692588941514961,0.886116350012871,0.789965015037525,0.986437206566015,0.702792572572121,2.26517718461366
62,20,3,3,0.892262571721373,1.11464511552534,1.49693117161641,1.42277440330197,1.04462747600298,1.14122095456515,1.45097600671085,1.60082198970208,1.22652309924679,1.71858252555845,1.32381780191694,1.5610071101085,1.04077307934817,1.13704628906104,1.49209890311787,1.00373169941212,1.45398205791946,1.17871650467698,1.11054096565158,0.994486617326418,1.05653735503664,3.20453219164938
63,20,3,3,0.605726029460823,0.972977137458587,1.02814408881081,0.987389041006223,0.997708513563158,0.910729466719108,1.01664272980389,1.30924503956926,0.810809234667196,1.01377028852984,0.856654894395126,0.956573930253325,1.39471063459841,1.29045974395202,1.07334207157388,1.17787198172846,0.761780816863653,0.861683019687036,0.910670004517056,0.826908110839518,0.764530344058623,2.10261855204058
64,20,3,3,0.853420784137084,1.1913962320859,1.12700342135159,1.28059898656814,1.27451340804781,1.4454584636469,1.60932114158778,1.09820865315412,1.66904280304792,1.35596383397601,1.19410817291096,1.63444985121598,1.06725246435041,1.404007456315,1.20848836602678,1.40903360151217,1.27264815180333,1.04832144017242,1.1086018700579,1.03907921918583,1.18466573622893,2.11872506507424
65,20,3,3,0.798534167354233,1.30771558028228,1.22733132857911,1.18455004498103,1.21754381294092,1.11378758617966,1.56053815269789,1.65857539147649,1.00081202960022,1.24859315493972,1.16391323260222,1.36089974975756,1.1441126791432,1.3902822339548,1.1850161984069,1.57051529782705,0.945800311889851,1.04281875838809,0.998055326589661,1.1419432469185,1.12256689314869,2.09972648924136
66,20,3,3,0.524464735689092,1.01209020636536,0.84588263773202,0.908674530211052,1.14969333709051,1.2950780770414,0.82754820542809,1.16058477628269,1.01893682298242,0.981406137588191,0.985458487857343,1.41422450300947,0.806364918379104,0.866046209455436,1.05473340420922,0.871418587725253,1.39827551350216,0.793303697590307,0.705091526752025,0.862520483066704,0.794297965993333,1.52685928874146
67,20,3,3,0.430951949708649,1.10444445917859,0.897357514869557,1.09601133178024,0.816643496819494,1.17958678298245,0.710464428078425,1.09096648155111,0.827638219241933,0.807222057149569,0.65892417349151,0.791583254431494,1.18443719787971,1.37581211117763,1.04545611619296,1.17431522089712,0.818891582220859,0.633519821863051,0.772570452350414,0.65042281733133,0.74988334842278,1.35875936440532
68,20,3,3,0.545259618591227,1.02054398181801,0.969321832805748,0.881904498411591,1.0836783818462,0.887514134838614,1.13425465841207,0.912076209854911,0.844865996484458,0.809212653002988,1.35370089440535,0.954488191831128,1.33453047155402,0.823659431378256,1.27231381867735,0.9024018274016,0.780425766053987,0.830665247931865,0.737442937480462,0.902963171875222,0.729300154954834,1.61874297193976
69,20,3,3,0.502783799862924,0.93511066627506,0.818963373590322,1.27839828854713,1.25869092943328,1.13818829225436,1.01846626714881,0.7993033722771,0.992699549792922,1.27738534985929,1.42771461745438,1.52734480366791,0.731748796677111,1.20653598949605,0.904821147340209,0.966612537951559,1.20379540611341,1.02787144200508,0.710058169170176,0.882402906649808,0.811568010370021,1.34472234128253
70,20,3,3,0.610786851312874,0.891627377353406,1.2495270818276,0.966957818861676,1.1416448730057,0.929288482036697,0.838760786283632,1.1661019561976,0.794551417358676,1.47298153338402,1.33472018453855,1.38407835818233,0.874593212638133,1.54549123917988,1.29125975400758,1.01207972892263,1.10720260058914,0.832337180269373,0.883731348951322,0.835831598169369,0.797905291179377,1.88594974672514
71,20,3,3,0.463647364157945,0.790449580692876,0.999610029566553,1.11335313539913,0.878463912590443,0.761420537533209,1.05787346387446,1.35387662682723,0.705007590128202,0.945244646157709,1.43562570168886,0.69087147652648,1.02773768755028,0.887083764513334,1.22113235003213,1.39999624328384,0.887393454365754,0.852283638559349,0.634400237830818,0.687175102983205,0.758597935374659,1.48168521466985
72,20,3,3,0.970564723571388,1.30794189987156,1.48592608033403,1.26695885878236,1.38751175065343,1.58980402016623,1.35978342819027,1.64554314898435,1.48790489245339,1.85264298604509,1.33580118940511,1.48789899096328,1.41767113785775,1.33237783904989,1.2459107301533,1.11307933024458,1.73706442977455,1.18218961113791,1.2382110272415,1.33582549429725,1.13758343925541,2.4725089918331
73,20,3,3,0.765547315188715,1.23044222324986,1.18096064553048,1.25049923286868,1.2734674849463,1.5846782233389,1.44608708734207,1.24740239381871,1.01452060717947,1.41194789269188,1.46065035056436,0.98988737059195,1.25191255245158,1.09257786592189,0.964268387525884,1.35318243344568,1.46517280846909,1.28444111709886,1.05053519290748,1.24145505489591,0.964534957690756,1.78448586778468
74,20,3,3,0.739470837728191,1.23151491063607,1.07882590565121,0.985843769138257,1.09514181669456,1.28672832556007,1.35210086698054,1.43205072242915,1.1595947974204,1.55299774241287,1.04148870959263,0.90401535836628,1.13079879417132,1.20797238051608,0.944337693894855,1.07301779288174,0.85097670368167,0.949373408028938,0.808491568302635,1.15951322700483,0.93300940515277,2.95727214859311
75,20,3,3,0.675782664355576,1.06984461051446,0.999728098962195,1.22299627388966,1.554560649164,1.01979278247975,1.5483003936236,1.29304226836808,1.45615302243982,1.12971107069946,1.17743274492074,1.24707567280383,1.05905129378445,0.924661032494534,1.4103092910934,0.99374265460718,1.56318643992161,0.90582919769026,1.06544113874022,0.907825935551802,0.882705020116329,1.68306282286483
