"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","surplus"
21,5,5,3,0.61427373729839,1.41511276186194,1.1181101217349,1.39672861251727,0.950564430212612,0.912602864725822,1.31407885367736
22,5,5,3,0.315797029594988,0.661168373725771,0.923338439887731,1.18375205208495,0.539326834562274,0.785444255992431,0.998569848753746
23,5,5,3,0.554370578326417,0.981158546225918,1.51424352014742,0.866478996024229,1.38002653855756,0.862304536374724,1.24039999334328
24,5,5,3,0.983707755716804,1.35578172177989,1.61184252439144,1.18578322559945,1.30627484854815,1.10075519036985,3.10233964424504
25,5,5,3,1.07638474970599,1.41136573255393,1.52737428622169,1.22099316343122,1.57034949243812,1.12358927825151,5.69955522928036
26,5,5,3,0.435586844314915,1.2924140334347,1.11570830175643,0.925099222542522,0.948221148017983,0.815339603077057,0.908060461855808
27,5,5,3,0.478661970765912,0.803691640447641,1.15473008745746,1.44580489219634,0.907524936902516,0.706294483426916,1.29187698065643
28,5,5,3,0.673030831753303,1.08289191884678,1.58392130146133,1.55196262079568,0.916309008426201,1.15438802870708,1.41146620109276
29,5,5,3,0.380663950206975,0.759710295486318,1.15474399612569,0.867788210166116,0.644261432932524,0.564492373561094,1.37199667142946
30,5,5,3,0.450910749468107,1.15398723287812,1.03803109021781,0.812807223463561,0.675817106559932,1.13434622194501,1.18321914357393
31,5,5,3,0.870956401289133,1.53289938374286,1.11506444666925,1.41497036587102,1.13742662347207,0.974696077522179,2.75690845393784
32,5,5,3,0.617670486420483,0.939840066441135,0.837968942082465,1.53641379949729,0.878933751168141,0.769862886387169,2.25545934176978
33,5,5,3,0.22497221054619,1.0372339574218,0.727948913691978,0.998064935366836,0.655079544876146,0.51843173443984,0.740639680425132
34,5,5,3,0.751743435186697,1.16371574193438,1.15018320962736,1.11724312939385,1.01929574545227,0.927398133832197,1.80345044438101
35,5,5,3,0.467317917634695,1.06213527178746,0.875615313465405,1.36489755478973,1.20871661857699,0.792127388652954,1.04711910489711
36,5,5,3,0.849087165492692,1.53542035117427,1.3744301607138,1.22998275476392,1.14594002395679,1.04997509680029,1.94956343889541
37,5,5,3,0.895707336277563,1.45467692444055,1.77374381625928,1.37759329169715,1.19497165261625,1.15208694577716,1.7245673770285
38,5,5,3,0.370655052479416,1.20872297425036,1.48911198782183,1.04814011265696,0.866625567809856,0.775913021131165,0.753974660834707
39,5,5,3,0.82346505224235,1.13665839525331,1.37395718883547,1.61550698205957,1.15451886043647,0.972141897261872,2.16671150686743
40,5,5,3,0.703994094696913,1.4845272443717,0.843021548009826,1.32449467033139,1.17638169746561,0.780848291326344,3.80629347642121
41,5,5,3,0.739164681066143,1.48941092884725,1.35520186835499,1.23574594047482,1.47546287191689,1.18804563492185,1.07871691637179
42,5,5,3,0.579438953706667,0.99326731323108,1.32514121410537,0.973313056967514,0.918943766933176,0.702642656524649,2.52253837566828
43,5,5,3,0.641462993496836,1.20003423634233,1.23822941961505,0.88432263249867,1.14170114782293,0.754059771705075,2.4814211910085
44,5,5,3,0.457157825140483,0.878921046990652,0.73011444339134,1.22619369377605,1.06142815782731,0.64560634217805,1.43518930676209
45,5,5,3,0.338041902691464,0.880928944809387,0.782659021540252,1.26070854567957,0.693745602929461,0.53500783235075,1.21825417922462
46,5,5,3,0.543664057727084,1.14106069960269,1.03718243927785,0.824399501776381,0.774263582660389,0.72820600946689,1.66833314494712
47,5,5,3,0.708920985523909,1.36038039711106,1.26130131914195,1.55819107669994,1.16040697694726,0.943470306751903,1.50974666185185
48,5,5,3,0.395252465690549,0.982726095244683,0.783455557362385,1.00991640775945,1.53279862778916,0.715406480792096,0.936699369697474
49,5,5,3,0.447177993501865,1.24677628441735,1.81191368114784,1.40929134820126,0.96648730042628,1.21715733401147,0.645731807998497
50,5,5,3,0.65433730055691,1.08977182036868,1.17487730362269,1.63972449673834,0.968873134438954,0.844441209269584,1.8957123229201
51,5,5,3,0.557088288225147,1.20697138946264,1.28363746320917,1.10916010589153,0.97407305242117,0.87915809380142,1.08826701539469
52,5,5,3,0.390989433119909,0.922273818966554,1.3068480856214,0.636594073337764,0.989422417637376,0.584170932001398,1.39393449676939
53,5,5,3,0.496800541505125,1.30296875178085,1.04236454476266,0.871312669952616,1.3863140998205,0.725173452937069,1.23689228423005
54,5,5,3,1.16663587506503,1.65503757063073,1.66573282011023,1.41605466288384,1.72161656262685,1.37626040858433,2.21239469411959
55,5,5,3,0.303377388643371,0.863401965816285,1.10885574000313,1.37128308622387,0.950142729348251,0.748422116992975,0.579242544796868
56,5,5,3,1.09180529102979,1.49624143018088,2.22512385976288,2.01382617764661,1.82838652339986,1.39570709614873,1.65414588521204
57,5,5,3,0.632407928845547,0.973623201308396,1.20094523918434,1.10782457262246,0.972041497941012,0.799975492707666,1.92830322934128
58,5,5,3,0.846854905609713,1.53525170910825,1.32852249250384,1.07939619900397,1.33266983472013,0.98597730530107,2.22032530422776
59,5,5,3,0.571382971369348,1.81176924638436,1.39146698523379,1.73595596085305,1.0775986999268,1.32769863175837,0.785644688221135
60,5,5,3,0.84114352380363,1.47582890458835,1.18628053105911,1.86693225059929,1.43894166802439,1.07526133154564,1.89472234840793
61,5,5,3,0.786560283872111,1.2563756322135,1.71643886063496,1.5841163374249,1.16694313033996,1.11576654895013,1.35494300589074
62,5,5,3,0.974982346619567,1.4870700720769,1.780521334009,1.11483247112683,1.42802178038875,1.07230981115826,3.68817356809279
63,5,5,3,0.457054110979485,1.39028365127778,1.02708923496658,1.25547079773597,0.84503317030602,0.641845672404702,1.38337476486226
64,5,5,3,0.482636175861521,1.22581185074571,1.48796501018983,1.18088136848075,1.22240954382859,1.02701455186789,0.659008930231874
65,5,5,3,0.670682287775003,0.974949796100882,1.22587689653295,0.832038100122076,1.08194554758802,0.729199553332724,3.57566919067375
66,5,5,3,0.500957512841355,1.51863895627848,1.10887321628065,1.55933996467173,1.36796612401594,1.00333306527807,0.773628634457352
67,5,5,3,0.73543998628835,1.46745120798275,1.02531559273596,0.989621493426202,1.50365572385558,0.906075614285937,1.8664829135241
68,5,5,3,0.552368991350816,1.13389014090266,0.95240087752968,1.44780268119491,0.932818896435966,0.801661510410887,1.33367150716598
69,5,5,3,0.411442064109522,1.24774941489911,1.12417010987186,0.935417434589108,0.810501751610279,0.791620886341568,0.866300965950396
70,5,5,3,0.423127786437724,1.03933701250674,0.685815054949917,0.912492980799298,1.41416251171905,0.626298963274617,1.53048799341206
71,5,5,3,1.05932044445725,1.51829189308565,1.99370777172738,1.56490608358213,1.22822395243044,1.46419441885772,2.28013098611606
72,5,5,3,0.816246553513068,1.33225986634209,1.35158376861555,1.30996927031035,1.14580134389059,0.987443976191499,2.02758862380361
73,5,5,3,0.569223689189798,1.10446389882244,0.973243963664065,0.849177248743964,0.822708928384151,0.713703001524372,2.20194382471903
74,5,5,3,0.595345663724774,1.24112452154998,1.16984161757348,1.02407037043294,1.70763140527454,0.964400222635234,1.02208641904161
75,5,5,3,0.528880123579469,1.49104040038364,1.26606812588464,1.06147658900161,0.895542273631519,0.748457272407688,1.61612784307672
76,5,5,3,0.421764545428694,0.928236042516399,0.847999335138506,0.784832399936353,0.635814782140612,0.520574633446504,2.48746327417818
77,5,5,3,0.60446053915957,1.16356076842586,1.06118103693407,1.42577448383783,1.04037576433253,0.820475003089609,1.49143005395864
78,5,5,3,0.147205690417994,1.07464727863226,0.742598074261556,1.48311137951142,1.0750583365637,0.675304549490767,0.276176257554356
79,5,5,3,0.502729834755128,1.13322628933811,1.25754832163139,1.07547018424814,0.905925489132355,0.694823658426997,1.59940770700208
80,5,5,3,0.748672450383644,1.28936999933018,1.40346258491583,1.01552132002896,0.907793439177316,1.3606717065627,1.90222732626629
81,5,5,3,0.541257358465905,1.72036816432052,1.27541359814049,1.10825631441447,1.58444290051458,0.993844146017246,0.843376264908238
82,5,5,3,0.648503144060239,1.15126568232186,0.962031302016891,1.0401408682371,0.936424598208071,0.773099488327766,2.81107393371232
83,5,5,3,0.780692737919547,1.67244017074267,1.47686268529607,1.10128019209572,1.42922991598147,1.05170693570122,1.44980956464329
84,5,5,3,0.791219342936412,1.18871932289369,0.989227060108354,1.40787640450839,1.02451063797757,0.931942541377922,2.67142351020309
85,5,5,3,0.441223617240569,1.06340457028758,0.798460916236154,1.05537179515658,0.697694407087067,0.599315828888724,1.55069419488495
86,5,5,3,0.626689835752396,1.19213341499002,0.920906833302948,1.38761382388068,1.29711310073404,0.87335063781064,1.48585464292556
87,5,5,3,0.998465046603997,1.66506129075549,1.26437902419747,1.58709077719256,1.3676210191094,1.16085366548891,2.47721207155889
88,5,5,3,1.01800343020183,1.64893353620136,1.24089669788624,1.2098684376382,1.68531257512727,1.10988579468232,2.85763726243973
89,5,5,3,0.492791579835053,0.929758012846788,1.0591307799695,1.32820016318232,0.950138589996334,0.734492490140416,1.32995115748209
90,5,5,3,0.398553648055261,0.739570272061132,1.02816903843202,1.36519987089177,0.839714779009444,0.659361861335706,1.09140655272892
91,5,5,3,0.754820417106965,1.05769276381712,1.0991612164759,1.55385106582556,0.93968736249974,0.835309715784475,3.92643922065996
92,5,5,3,0.593665221122829,1.07087577597743,1.0645899897211,1.28998506736625,0.9149320090474,0.822876976253639,1.43174897738861
93,5,5,3,0.248791420872787,0.826598489502592,1.16008118985053,0.755783982748118,0.706902366583167,0.561676063238423,0.730465860840548
94,5,5,3,0.414591404233686,1.12599836938891,0.829500623143333,1.17440077618508,0.819729606249569,0.668697671892131,1.07318314939492
95,5,5,3,0.435380199620131,0.928139546635027,1.20061606537553,0.694087035873323,0.969332729551405,0.661242801706348,1.38891987110253
96,5,5,3,0.593982113499885,1.34512903290031,1.33378261329631,1.83518148632308,1.19386923092257,0.990707161245235,0.981481012026841
97,5,5,3,0.560342608074751,1.02723823340907,1.38983449257085,0.799572053426194,1.14511874351194,0.739764399399622,1.73746020615657
98,5,5,3,0.521553538567306,1.08514158898092,0.934560463268008,1.21872417263153,0.891669537277899,0.742062166002989,1.50705334822125
99,5,5,3,0.427034916756511,0.766202528809203,1.25991575075464,1.12703021183254,0.807484826850218,0.620812553438206,1.28658657227006
100,5,5,3,0.279065211602438,1.27121278257926,1.56374661978312,1.28203746459909,0.903352872229151,1.13013958938173,0.403797234786831
