Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
61,10,5,3,0.3713935844549304,1,1,1,1,0,0,0,0,0,0,4,3.061516157173232
62,10,5,3,0.31168183635291435,1,1,0,1,0,0,1,0,0,0,4,5.225735155175367
63,10,5,3,0.6432021452269127,1,1,0,0,0,0,0,0,1,0,3,4.640417816935764
64,10,5,3,0.49134708292589463,1,1,1,0,0,0,0,1,0,0,4,4.363562897285718
65,10,5,3,0.3509435072816901,1,1,1,0,1,0,0,0,0,0,4,3.568416405854024
66,10,5,3,0.7359010084295459,1,0,0,0,0,0,1,0,0,0,2,4.45131750552246
67,10,5,3,0.32151925261129694,1,0,0,1,0,1,0,0,0,0,3,4.937974310424485
68,10,5,3,0.4527300514726532,1,1,0,0,0,0,1,0,0,0,3,2.6345626802684117
69,10,5,3,0.4935837599607963,1,0,0,1,0,0,1,0,0,0,3,5.12138075617173
70,10,5,3,0.48607663762696435,1,1,0,0,0,0,1,0,0,0,3,3.651949720123582
71,10,5,3,0.25563075066180363,1,1,1,1,0,1,0,0,0,0,5,3.1745621642773276
72,10,5,3,0.4483701320925212,1,1,0,0,0,1,0,0,0,0,3,2.5844825292454976
73,10,5,3,0.4598637220410611,1,1,0,0,0,0,0,1,0,0,3,3.9861652781517503
74,10,5,3,0.3529426801001904,1,1,1,0,0,1,0,0,0,0,4,1.9018356243009258
75,10,5,3,0.7278576257714596,1,0,0,0,0,1,0,0,0,0,2,4.151402251226828
76,10,5,3,0.41881910377011083,1,1,1,1,0,0,0,1,0,0,5,2.7673638764687754
77,10,5,3,0.7371468079064447,1,1,0,0,0,0,0,0,0,0,2,4.277121453283709
78,10,5,3,0.7350095969815816,1,0,1,0,0,0,1,0,0,0,3,5.6854062790598
79,10,5,3,0.46482500116551817,1,1,1,0,1,0,0,0,0,0,4,4.236972478481245
80,10,5,3,0.3540009065598949,1,1,0,1,0,0,0,1,0,0,4,4.413411786308387
81,10,5,3,0.340631534802184,1,1,1,1,0,0,0,0,1,0,5,3.926075807310349
82,10,5,3,0.3110168639908423,1,1,1,1,0,0,0,0,0,0,4,2.1062020970311415
83,10,5,3,0.3257625336180045,1,1,1,1,0,0,0,0,0,0,4,2.6079247907723047
84,10,5,3,0.45263935504193226,1,1,0,1,0,0,0,0,0,0,3,3.2940443865053086
85,10,5,3,0.6148259540653506,1,1,0,0,0,0,0,0,0,0,2,3.3931443929208096
86,10,5,3,0.7027745596666566,1,0,0,0,1,0,1,0,0,0,3,5.867854730520978
87,10,5,3,0.4213388617302506,1,1,0,0,0,0,0,0,1,0,3,3.6731566441998456
88,10,5,3,0.5653664895375855,1,1,1,0,0,0,0,0,0,0,3,2.667829485847302
89,10,5,3,0.5380271784654412,1,0,0,0,1,0,0,1,0,0,3,5.1593581029972775
90,10,5,3,0.48232386354235046,1,1,0,0,1,0,0,0,0,0,3,4.64725816579939
91,10,5,3,0.44962043650798006,1,1,1,0,0,0,0,0,0,0,3,2.8648091585508424
92,10,5,3,0.5645773544387834,1,1,0,0,0,0,0,1,0,0,3,2.567927549435795
93,10,5,3,0.5023299393087645,1,1,0,0,0,0,0,1,0,0,3,4.559000388034561
94,10,5,3,0.3395091535913987,1,0,0,0,0,0,0,0,1,0,2,3.9511051498221303
95,10,5,3,0.2893070198407373,1,1,0,1,0,1,0,0,0,0,4,3.9988873945130377
96,10,5,3,0.5626121299177592,1,1,0,0,0,1,0,0,0,0,3,4.917966359458674
97,10,5,3,0.7269590756810954,1,0,0,0,0,1,0,0,0,0,2,3.630537900979995
98,10,5,3,0.5490601070127404,1,1,0,0,0,0,0,1,0,0,3,7.877453079983757
99,10,5,3,0.3503622527187572,1,1,1,0,1,0,0,0,0,0,4,7.406225263392919
