Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
76,20,3,3,0.3745940007401907,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.9432197494161572
77,20,3,3,0.3856570779611564,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3.103471839055977
78,20,3,3,0.4217273758630151,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,3.329057499853247
79,20,3,3,0.42955187838649045,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3.1216407638278696
80,20,3,3,0.40363608279990515,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,3.28144442128475
81,20,3,3,0.4255868625154474,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.37311986400174
82,20,3,3,0.4119149244088997,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2.1219021453543796
83,20,3,3,0.38623947163493305,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.491443224535175
84,20,3,3,0.3704565236408801,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2.987610848164163
85,20,3,3,0.6199466371956719,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2.9853372298529823
86,20,3,3,0.3651318524336065,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.6196905982097505
87,20,3,3,0.3616889272568155,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,2.7026454998752394
88,20,3,3,0.42368581833026575,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.6319581295535417
89,20,3,3,0.4535985193255853,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3.341034721519522
90,20,3,3,0.41124817261793734,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3.1086038454334806
91,20,3,3,0.57190704029239,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.154051740162207
92,20,3,3,0.30901368194227286,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2.3424172775668994
93,20,3,3,0.39725900143232296,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4.327958116312992
94,20,3,3,0.6000373844540647,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.698538278065513
95,20,3,3,0.31633734458722,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2.49127227225086
96,20,3,3,0.49326932537145873,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2.8783590082541064
97,20,3,3,0.45528562616091295,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2.13244206251804
98,20,3,3,0.47264989352612174,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2.182520766856603
99,20,3,3,0.3611447122209519,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.5581468121091078
