Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
67,20,3,3,0.6860664922244208,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.7537568560154617
68,20,3,3,0.4266586171606882,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2.563643049009425
69,20,3,3,0.5139917964851307,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1.6144121243742953
70,20,3,3,0.3695674205166011,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.389023362972641
71,20,3,3,0.4550730682723628,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.910100778169981
72,20,3,3,0.3760942637169759,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6712740159854282
73,20,3,3,0.5202879077424002,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.4136273333822302
74,20,3,3,0.43682578532902244,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.2616037701064675
75,20,3,3,0.4091413326593909,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.171977116316261
76,20,3,3,0.3675464273250517,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.8771711481697477
77,20,3,3,0.40267653924906693,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2.326986054961281
78,20,3,3,0.5411681456992694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.754662257140973
79,20,3,3,0.47857289680954734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9334205335528762
80,20,3,3,0.42075023767429276,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.087754429814972
81,20,3,3,0.42333303184347004,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.5008885475348315
82,20,3,3,0.40988149608501045,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1.897166394559585
83,20,3,3,0.41367672863371036,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.515508719406055
84,20,3,3,0.3820181249111001,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1.4997645704441573
85,20,3,3,0.6390156152349361,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.7626026669136876
86,20,3,3,0.36372309607040343,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.30263057581852
87,20,3,3,0.37499576226759374,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1.4153128040182947
88,20,3,3,0.42747983133224243,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0539520571214918
89,20,3,3,0.4690889503293437,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2.963688791209852
90,20,3,3,0.43093858394154205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1.6912982599087194
91,20,3,3,0.564440317181317,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0598583826213943
92,20,3,3,0.31705882830239324,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.9956739594181336
93,20,3,3,0.41680667929660165,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2.6118577382093666
94,20,3,3,0.5970024428677525,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.4758304296907943
95,20,3,3,0.32156284093029164,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.4256799884955877
96,20,3,3,0.6189453941722154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.251457597804687
97,20,3,3,0.450497121151153,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2.0612179838598026
98,20,3,3,0.47168924565998543,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1.8825712650231423
99,20,3,3,0.3619826477833433,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2.3836394293539036
