Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,Cardinality,Consumer Surplus
44,5,5,3,0.22927733763514357,1,0,0,1,0,2,2.677386634976704
45,5,5,3,0.2552813713016825,1,0,1,0,0,2,2.498531191741847
46,5,5,3,0.5332601837211968,1,1,1,0,0,3,1.8893985625065026
47,5,5,3,0.4547751561391836,1,1,0,1,0,3,3.1214629362576733
48,5,5,3,0.6777153387333211,1,0,1,0,0,2,2.928493217744442
49,5,5,3,0.25658810013477806,1,1,1,0,0,3,1.0980227312245765
50,5,5,3,0.23133425277176067,1,0,0,1,0,2,2.4815424917729523
51,5,5,3,0.5744087463718697,1,0,1,0,0,2,1.725495596251399
52,5,5,3,0.16808978043065478,1,1,1,0,0,3,1.8971890706603116
53,5,5,3,0.3068096231037547,1,1,1,1,0,4,3.194001003646616
54,5,5,3,0.45832711065331583,1,1,1,0,0,3,3.240499021858243
55,5,5,3,0.4411800794865923,1,1,1,0,0,3,2.523602857745351
56,5,5,3,0.436983430512529,1,1,0,1,0,3,3.4999136398481325
57,5,5,3,0.2699415404993474,1,1,1,1,0,4,3.436400839097167
58,5,5,3,0.4840455778481104,1,1,1,1,0,4,4.429437012441197
59,5,5,3,0.2637341688490038,1,1,1,0,0,3,2.6637055623527153
60,5,5,3,0.17044457814992925,1,1,1,0,0,3,1.714399157291042
61,5,5,3,0.38906533990733344,1,1,1,0,0,3,3.4628365456039547
62,5,5,3,0.4965888036943519,1,0,1,0,0,2,5.616336024968957
63,5,5,3,0.40007245926764434,1,0,0,1,0,2,2.039078123607004
64,5,5,3,0.2363838250601276,1,1,1,0,0,3,0.8997874939879551
65,5,5,3,0.27041045367715166,1,1,0,1,0,3,4.178551687411283
66,5,5,3,0.18756741435492152,1,1,0,1,0,3,3.0890788868741677
67,5,5,3,0.27945454837558337,1,1,1,0,0,3,3.242299453753371
68,5,5,3,0.4693877712332051,1,1,1,0,0,3,5.462068539378762
69,5,5,3,0.46966410224978683,1,1,1,0,0,3,2.4761245149327737
70,5,5,3,0.3310872510295913,1,0,1,0,0,2,1.1205288524201347
71,5,5,3,0.2506391676559008,1,1,1,0,0,3,2.635514527633028
72,5,5,3,0.4768029820784744,1,0,0,1,0,2,3.668219454407224
73,5,5,3,0.2744523078654997,1,1,0,1,0,3,3.406362571557133
74,5,5,3,0.2581487492901278,1,1,0,1,0,3,4.769344225076881
75,5,5,3,0.3805083007722168,1,0,0,1,0,2,1.7810373496529517
76,5,5,3,0.4899109861574054,1,1,0,0,0,2,4.030140137985468
77,5,5,3,0.19845081020626115,1,1,1,0,0,3,1.1885357321229968
78,5,5,3,0.26341497859482244,1,1,1,0,0,3,2.0875434332378595
79,5,5,3,0.3126412060769244,1,1,1,0,0,3,3.21189274715366
80,5,5,3,0.24576382860237503,1,1,1,0,0,3,1.5179064482417586
81,5,5,3,0.28501875428270484,1,1,1,0,0,3,4.428702340967301
82,5,5,3,0.1994363815948847,1,1,1,1,0,4,3.53196370122836
83,5,5,3,0.3684996366126018,1,1,0,0,0,2,1.4167276971258775
84,5,5,3,0.25686212812162024,1,1,1,1,0,4,2.9191299823643515
85,5,5,3,0.4605769893436423,1,0,0,1,0,2,3.0987252457653764
86,5,5,3,0.41876770198871116,1,1,0,0,0,2,1.7377420173316835
87,5,5,3,0.7378273723577942,1,0,0,1,0,2,4.736614850800831
88,5,5,3,0.44907025771628495,1,0,0,1,0,2,2.5435705250690273
89,5,5,3,0.14152662130384175,1,1,0,0,0,2,0.5755673899929807
90,5,5,3,0.46813880116362927,1,1,1,0,0,3,2.4687221452616455
91,5,5,3,0.2917666757760248,1,1,1,0,0,3,2.165589923694976
92,5,5,3,0.44138988576971727,1,1,0,1,0,3,2.048294913003721
93,5,5,3,0.2616614162328004,1,1,1,0,0,3,2.2106836228735385
94,5,5,3,0.48582561910261096,1,1,1,0,0,3,3.8220325069836276
95,5,5,3,0.34698438011475663,1,1,0,1,0,3,2.5677613498849365
96,5,5,3,0.26556313408931576,1,1,1,1,0,4,1.5549203630992812
97,5,5,3,0.510333641576964,1,1,1,1,0,4,4.469988026252913
98,5,5,3,0.21582914443880566,1,1,0,1,0,3,1.5562991105473334
99,5,5,3,0.5867522459429718,1,1,1,0,0,3,1.9678681887551874
