Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
17,20,5,3,0.5460495163362906,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3.137578404811653
18,20,5,3,0.4861200489082787,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,5.829096880670714
19,20,5,3,0.6252005264327586,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4.8027775217346385
20,20,5,3,0.6647239910131103,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4.983628872267469
21,20,5,3,0.5043939950293183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4.422541940611736
22,20,5,3,0.400724088243368,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.062642253692346
23,20,5,3,0.4984239639270658,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,3.984095073950562
24,20,5,3,0.5314149563883638,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2.2627428955590743
25,20,5,3,0.47669998721013707,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.906688298623268
26,20,5,3,0.4701508122580185,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,5.582033724183625
27,20,5,3,0.5886733557505963,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5199669276225296
28,20,5,3,0.37019944742049465,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6.733728280037858
29,20,5,3,0.4142457295708017,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.72148249866836
30,20,5,3,0.6780908686390076,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.7024739209218582
31,20,5,3,0.5851162028383601,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,4.493436287128656
32,20,5,3,0.4955875343585086,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.249043924642606
33,20,5,3,0.45258881720964594,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3.65517902467147
34,20,5,3,0.5110866040637024,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.0088303134358036
35,20,5,3,0.5553680629599614,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4.426319195619715
36,20,5,3,0.4510177108192508,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.2806932887186275
37,20,5,3,0.6465395427617667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3.9950868224408347
38,20,5,3,0.49582800261474924,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3.214189950225186
39,20,5,3,0.45524805212546393,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.4434750468618387
40,20,5,3,0.6923616718039897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4.540704493446929
41,20,5,3,0.5780456375821406,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.162901405793615
42,20,5,3,0.48903886227402793,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3.668126267849143
43,20,5,3,0.4029917561342557,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.2520135975318163
44,20,5,3,0.6231021584482991,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4.789972025444168
45,20,5,3,0.4376865329087821,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.6016313810021625
46,20,5,3,0.4754011604807459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,5.437754813300867
47,20,5,3,0.548979821686801,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.8557291715071154
48,20,5,3,0.5739100447522713,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2.407984010290928
49,20,5,3,0.6523100754487748,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3.8984752689748405
50,20,5,3,0.6622699794209532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.117532718255476
51,20,5,3,0.5053872396234225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4.296942247731841
52,20,5,3,0.38192861942910517,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.552267154011307
53,20,5,3,0.47216939333601704,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1433874832367366
54,20,5,3,0.5073176168840006,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5.242048941949139
55,20,5,3,0.5673361430988668,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.7140681953326373
56,20,5,3,0.6033297335560653,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,6.700338345592585
57,20,5,3,0.45621769503537796,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.6069990085953574
58,20,5,3,0.4603347558436274,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.5152827051251565
59,20,5,3,0.5444678717782272,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4.6393039530832665
60,20,5,3,0.3267616296538901,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,2.9584270341403567
61,20,5,3,0.37236276324145995,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.9738821380981126
62,20,5,3,0.6494612451608068,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.5025031460555724
63,20,5,3,0.5178742637501003,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4.561773103476589
64,20,5,3,0.5381651769955611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5.157790080226537
65,20,5,3,0.4671169087210207,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,3.7378269747364676
66,20,5,3,0.6231888469851944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.3869449059580448
67,20,5,3,0.5483057444201538,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.617766852136398
68,20,5,3,0.48695881091168103,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.775439906217168
69,20,5,3,0.5969002314496502,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.6452934196779654
70,20,5,3,0.5301627287817865,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.634102558381129
71,20,5,3,0.448776054227715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.7965272128332233
72,20,5,3,0.4192248702376162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2.9582981886349384
73,20,5,3,0.6254110899017606,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4.386212404110734
74,20,5,3,0.6282849889666074,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4.2919463735901955
75,20,5,3,0.6342953996473966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.7483103147056234
76,20,5,3,0.3688371492677338,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.510577857392822
77,20,5,3,0.5161694124923482,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2.5312720151627426
78,20,5,3,0.6067599241452383,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.8781972036542784
79,20,5,3,0.6980746483475273,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5.377514960225757
80,20,5,3,0.5067420932974595,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.4173826381514605
81,20,5,3,0.6144507884950641,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4.819932607872361
82,20,5,3,0.39505400181954936,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,4.156364161050777
83,20,5,3,0.406590258472,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,3.341392779098445
84,20,5,3,0.41358279462889336,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2.464610809983334
85,20,5,3,0.44221051627569674,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3.511072686337344
86,20,5,3,0.5201584710452328,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.3127267779504743
87,20,5,3,0.6069222791885721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.1451997482000733
88,20,5,3,0.47111626155602837,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.0065267314598247
89,20,5,3,0.5034116137041961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4.285038789974526
90,20,5,3,0.36420227652998094,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2.997300333365296
91,20,5,3,0.5985499685620723,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.606288229471819
92,20,5,3,0.4290549379087303,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.226623513899147
93,20,5,3,0.4742392145957979,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.6927675158847704
94,20,5,3,0.5260551376014615,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4.470926815361366
95,20,5,3,0.644879135159939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.0844858583141708
96,20,5,3,0.5958443385864004,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.655408133633475
97,20,5,3,0.5965195898700166,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,5.331265386233105
98,20,5,3,0.5455486712664535,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.6662821905075917
99,20,5,3,0.45428528262070783,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,4.667902162460644
