Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
49,10,5,3,0.6095464765113161,1,1,1,0,0,0,1,0,0,0,4,3.5119312459753824
50,10,5,3,0.3747900252046253,1,1,1,1,0,0,1,0,0,0,5,3.963310816203281
51,10,5,3,0.31843988240290777,1,1,1,1,0,1,1,0,0,0,6,4.728453271077134
52,10,5,3,0.424489668354571,1,1,0,0,1,0,0,0,1,0,4,3.6228242713171164
53,10,5,3,0.4007470809096064,1,1,0,0,1,0,0,0,0,0,3,4.806873515441105
54,10,5,3,0.41213782615256517,1,1,0,0,0,1,0,0,1,0,4,4.634114315062802
55,10,5,3,0.5147576170569617,1,1,0,0,0,1,0,0,0,0,3,2.885339383664937
56,10,5,3,0.6690065980857307,1,1,0,1,1,0,0,0,0,0,4,3.841460944574039
57,10,5,3,0.48463018088928145,1,1,1,0,0,0,1,0,0,0,4,3.3496051023573044
58,10,5,3,0.4656212676434015,1,1,1,1,0,0,0,1,0,0,5,3.5329698326035768
59,10,5,3,0.2997580299754533,1,0,1,0,1,0,0,0,0,0,3,2.4075270479619104
60,10,5,3,0.30815973431199717,1,1,1,1,0,0,0,0,0,0,4,3.1956750076847174
61,10,5,3,0.3723349538634404,1,1,1,1,0,0,0,0,0,0,4,3.225892824041624
62,10,5,3,0.3146159644944508,1,1,0,1,0,0,1,0,0,0,4,5.520562033051643
63,10,5,3,0.6457882710780428,1,1,0,0,0,0,0,0,1,0,3,4.951422923307876
64,10,5,3,0.49205638479098285,1,1,1,0,0,0,0,1,0,0,4,4.459357328474833
65,10,5,3,0.3524521316836745,1,1,1,0,1,0,0,0,0,0,4,3.743469087348926
66,10,5,3,0.739763273739829,1,0,0,0,0,0,1,0,0,0,2,4.77143891318209
67,10,5,3,0.3207335610080367,1,0,0,1,0,1,0,0,0,0,3,5.1405479392607605
68,10,5,3,0.4566204377805826,1,1,0,0,0,0,1,0,0,0,3,2.694696382920211
69,10,5,3,0.4944414880106621,1,0,0,1,0,0,1,0,0,0,3,5.318046937902234
70,10,5,3,0.4872357258968343,1,1,0,0,0,0,1,0,0,0,3,3.813152166063655
71,10,5,3,0.25892689386110607,1,1,1,1,0,1,0,0,0,0,5,3.350926028147492
72,10,5,3,0.46795811197513915,1,1,0,0,0,1,0,0,0,0,3,2.7532192133072524
73,10,5,3,0.46181247184602026,1,1,0,0,0,0,0,1,0,0,3,4.127687726259746
74,10,5,3,0.35485317834271185,1,1,1,0,0,1,0,0,0,0,4,1.9937288102792126
75,10,5,3,0.7344361568488983,1,0,0,0,0,1,0,0,0,0,2,4.503944932420475
76,10,5,3,0.42544854901938745,1,1,1,1,0,0,0,1,0,0,5,2.902879761440121
77,10,5,3,0.7414611848478093,1,1,0,0,0,0,0,0,0,0,2,4.686091388511828
78,10,5,3,0.7377873879126255,1,0,1,0,0,0,1,0,0,0,3,5.989531470640335
79,10,5,3,0.4659194146589732,1,1,1,0,1,0,0,0,0,0,4,4.470715494355629
80,10,5,3,0.3544789265270985,1,1,0,1,0,0,0,1,0,0,4,4.785150854417751
81,10,5,3,0.3468337696169943,1,1,1,1,0,0,0,0,1,0,5,4.095836023853756
82,10,5,3,0.320083345590255,1,1,1,1,0,0,0,0,0,0,4,2.2379370381096555
83,10,5,3,0.3263594900272772,1,1,1,1,0,0,0,0,0,0,4,2.73703344119046
84,10,5,3,0.4669935316137871,1,1,0,1,0,0,0,0,0,0,3,3.5243367829950207
85,10,5,3,0.6196075890290084,1,1,0,0,0,0,0,0,0,0,2,3.5839362472842216
86,10,5,3,0.7046504023430273,1,0,0,0,1,0,1,0,0,0,3,6.07325253409309
87,10,5,3,0.42973378364113424,1,1,0,0,0,0,0,0,1,0,3,3.781115717495394
88,10,5,3,0.580313418992571,1,1,1,0,0,0,0,0,0,0,3,2.8961614739797548
89,10,5,3,0.5398245311323288,1,0,0,0,1,0,0,1,0,0,3,5.4199818389592425
90,10,5,3,0.48569841509792877,1,1,0,0,1,0,0,0,0,0,3,4.997991183803945
91,10,5,3,0.4547688121617858,1,1,1,0,0,0,0,0,0,0,3,2.994233892412501
92,10,5,3,0.5839867980843004,1,1,0,0,0,0,0,1,0,0,3,2.7253370623680055
93,10,5,3,0.5039948026952473,1,1,0,0,0,0,0,1,0,0,3,4.785257476433779
94,10,5,3,0.34141017157566717,1,0,0,0,0,0,0,0,1,0,2,4.151029494250961
95,10,5,3,0.28998612789369715,1,1,0,1,0,1,0,0,0,0,4,4.316023476109436
96,10,5,3,0.5607422597470115,1,1,0,0,0,1,0,0,0,0,3,5.325297321712168
97,10,5,3,0.7311925381665593,1,0,0,0,0,1,0,0,0,0,2,3.833556156887371
98,10,5,3,0.5492217942385387,1,1,0,0,0,0,0,1,0,0,3,8.09493093962881
99,10,5,3,0.35037005754765943,1,1,1,0,1,0,0,0,0,0,4,7.73393488053682
