Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
50,10,5,3,0.3447258886638788,1,1,0,0,0,1,1,0,0,0,4,1.961547426029525
51,10,5,3,0.31488128995293985,1,1,1,0,0,1,1,0,0,0,5,3.175512428812731
52,10,5,3,0.43129321440157903,1,0,0,0,0,0,0,0,1,0,2,2.263631686480787
53,10,5,3,0.37252983432131737,1,1,0,0,1,0,0,0,0,0,3,3.567078791004841
54,10,5,3,0.4111887002965296,1,0,0,0,0,1,0,0,1,0,3,2.6748816681516714
55,10,5,3,0.4745745279197731,1,1,0,0,0,1,0,0,0,0,3,2.2857400559721848
56,10,5,3,0.6475916671789701,1,1,0,0,1,0,0,1,0,0,4,3.48202712611102
57,10,5,3,0.551338201964,1,0,0,0,0,0,0,1,0,0,2,1.8727444258318835
58,10,5,3,0.4736991233633538,1,1,0,0,0,0,0,1,0,0,3,2.183906903423725
59,10,5,3,0.2859185229635083,1,0,0,0,1,0,0,0,0,0,2,0.8880698075859483
60,10,5,3,0.29398847984397136,1,1,1,1,0,0,0,0,0,0,4,2.469897664770088
61,10,5,3,0.3613101427909823,1,1,1,1,0,0,0,0,0,0,4,2.502158950218181
62,10,5,3,0.2979016230563348,1,1,0,1,0,0,1,0,0,0,4,4.147642568429767
63,10,5,3,0.6211136420046602,1,1,0,0,0,0,0,0,1,0,3,3.4990652212923967
64,10,5,3,0.4880417822860079,1,1,1,0,0,0,0,1,0,0,4,4.014821480466928
65,10,5,3,0.34165731849651615,1,1,1,0,1,0,0,0,0,0,4,2.91468004126658
66,10,5,3,0.7043315012433286,1,0,0,0,0,0,1,0,0,0,2,3.276012025408462
67,10,5,3,0.3224120320480091,1,0,0,1,0,1,0,0,0,0,3,4.1719524132785
68,10,5,3,0.43632975414049524,1,1,0,0,0,0,1,0,0,0,3,2.414764062343873
69,10,5,3,0.48905837164115135,1,0,0,1,0,0,0,0,0,0,2,3.9148881963274764
70,10,5,3,0.4938675876248804,1,1,0,0,0,0,0,1,0,0,3,3.2824006554657634
71,10,5,3,0.2745539933444726,1,1,1,1,0,0,0,0,0,0,4,1.042669988821432
72,10,5,3,0.37232724419000696,1,1,0,0,0,1,0,0,0,0,3,2.029202470181805
73,10,5,3,0.44981264720832526,1,1,0,0,0,0,0,1,0,0,3,3.461519667698204
74,10,5,3,0.3407614247509819,1,1,1,0,0,1,0,0,0,0,4,1.5754702104285312
75,10,5,3,0.6708507893813483,1,0,0,0,0,1,0,0,0,0,2,2.8775605967744395
76,10,5,3,0.39072123763075145,1,1,1,1,0,0,0,1,0,0,5,2.2966945297192582
77,10,5,3,0.6927332266924445,1,1,0,0,0,0,0,0,0,0,2,2.7829930626644725
78,10,5,3,0.7256419241582098,1,0,0,0,0,0,1,0,0,0,2,4.032383920603941
79,10,5,3,0.45835545495239444,1,0,1,0,1,0,0,0,0,0,3,2.8060040366369
80,10,5,3,0.35188729318796985,1,0,0,1,0,0,0,0,0,0,2,1.6778162139227848
81,10,5,3,0.3448973338965754,1,1,0,0,0,0,0,0,1,0,3,2.3021183334779844
82,10,5,3,0.2741118480020879,1,1,1,1,0,0,0,0,0,0,4,1.6468243453707083
83,10,5,3,0.3195887072977025,1,1,1,1,0,0,0,0,0,0,4,2.131970971183186
84,10,5,3,0.40174653746657785,1,0,0,1,0,0,0,0,0,0,2,1.6007482468174117
85,10,5,3,0.5876097423282641,1,1,0,0,0,0,0,0,0,0,2,2.6784722251842
86,10,5,3,0.7289793668667458,1,0,0,0,1,0,0,0,0,0,2,4.00193602907737
87,10,5,3,0.3978354084333226,1,1,0,0,0,0,0,0,1,0,3,3.4310260092047487
88,10,5,3,0.48995791121842003,1,1,1,0,0,0,0,0,0,0,3,1.9140312979495746
89,10,5,3,0.5321441091465801,1,0,0,0,0,0,0,1,0,0,2,3.712944313232016
90,10,5,3,0.46961560075952785,1,0,0,0,1,0,0,0,0,0,2,2.905454096555029
91,10,5,3,0.42792927153087623,1,1,1,0,0,0,0,0,0,0,3,2.429893665426684
92,10,5,3,0.48563690212645305,1,1,0,0,0,0,0,1,0,0,3,2.043378245621996
93,10,5,3,0.49144818913199256,1,1,0,0,0,0,0,1,0,0,3,3.7193616325648104
94,10,5,3,0.3279702810800627,1,0,0,0,0,0,0,0,1,0,2,3.2092158543982645
95,10,5,3,0.2890224579345849,1,1,0,1,0,1,0,0,0,0,4,2.9165411641859897
96,10,5,3,0.5876121157172591,1,0,0,0,0,1,0,0,0,0,2,2.631555103467229
97,10,5,3,0.7094439380465134,1,0,0,0,0,0,1,0,0,0,2,3.590710185965057
98,10,5,3,0.5480592496074879,1,1,0,0,0,0,0,1,0,0,3,7.062014276878252
99,10,5,3,0.3542112936173516,1,1,0,0,1,0,0,0,0,0,3,2.0821729793329866
