Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
45,20,5,3,0.4427365332337783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4.430439411517189
46,20,5,3,0.4842620780631668,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4.251604302243217
47,20,5,3,0.603503885675217,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.179997857000148
48,20,5,3,0.595849319429173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1.987301317082412
49,20,5,3,0.6523100754487748,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3.8984752689748405
50,20,5,3,0.6622699794209532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.117532718255476
51,20,5,3,0.5053872396234225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4.296942247731841
52,20,5,3,0.38192861942910517,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.552267154011307
53,20,5,3,0.47216939333601704,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1433874832367366
54,20,5,3,0.5330458927015458,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.451639232746196
55,20,5,3,0.5764198927320713,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.101592015866047
56,20,5,3,0.6061532515073271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.16055891680046
57,20,5,3,0.45621769503537796,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.6069990085953574
58,20,5,3,0.4603347558436274,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.5152827051251565
59,20,5,3,0.5470224857396315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4.143126487353795
60,20,5,3,0.3459275544879976,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.168072568041294
61,20,5,3,0.37236276324145995,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.9738821380981126
62,20,5,3,0.651582068533748,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.0722102586450055
63,20,5,3,0.5594245366684849,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2.2783911053909045
64,20,5,3,0.5504262507023072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4.526946504212041
65,20,5,3,0.4993583814400925,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,2.502744723852901
66,20,5,3,0.6231888469851944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.3869449059580448
67,20,5,3,0.5483057444201538,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.617766852136398
68,20,5,3,0.49476666305619893,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3.2043597012986336
69,20,5,3,0.6252518277411093,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.184786990859055
70,20,5,3,0.5301627287817865,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.634102558381129
71,20,5,3,0.448776054227715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.7965272128332233
72,20,5,3,0.4192248702376162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2.9582981886349384
73,20,5,3,0.6312894194418958,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.9514894858912086
74,20,5,3,0.670025054482274,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.5491151411482527
75,20,5,3,0.6342953996473966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.7483103147056234
76,20,5,3,0.3694358494122166,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.435383461589769
77,20,5,3,0.5208683269810317,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3.403880359031811
78,20,5,3,0.6067599241452383,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.8781972036542784
79,20,5,3,0.6980746483475273,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5.377514960225757
80,20,5,3,0.5067420932974595,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.4173826381514605
81,20,5,3,0.6778822434000202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.9601423360889654
82,20,5,3,0.40506500979597115,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.5690811561612996
83,20,5,3,0.41277329581990085,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.3343804967749215
84,20,5,3,0.43430044180108385,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.8170794409762532
85,20,5,3,0.44446070587319586,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3.068734837028349
86,20,5,3,0.5956425104500943,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.2015294417328697
87,20,5,3,0.6258518411695756,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.983133161904257
88,20,5,3,0.4713922137486369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2.9560193619865767
89,20,5,3,0.5034116137041961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4.285038789974526
90,20,5,3,0.3759781999265598,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,2.682220549019861
91,20,5,3,0.598630849456998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5.388927338361777
92,20,5,3,0.43304409340148187,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3.3378995388490424
93,20,5,3,0.4742392145957979,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.6927675158847704
94,20,5,3,0.5365330999393745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4.66941965964805
95,20,5,3,0.644879135159939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.0844858583141708
96,20,5,3,0.6178344678730362,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.818871969665564
97,20,5,3,0.5972295859827751,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.757687720990778
98,20,5,3,0.5455486712664535,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.6662821905075917
99,20,5,3,0.4544627261241366,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,4.56597694241572
