Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
30,20,3,3,0.33531048144283815,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2.408981745781472
31,20,3,3,0.7175626425027973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.3150971445985804
32,20,3,3,0.3447764315492471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1.9189811051084569
33,20,3,3,0.4807798903431139,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.638661886137707
34,20,3,3,0.31984246065993177,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.9553998284198744
35,20,3,3,0.5980122398502075,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9504909628378777
36,20,3,3,0.3971542800210299,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2.618816796843064
37,20,3,3,0.40700735715274583,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.4526535773171019
38,20,3,3,0.5767027274518428,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2.702017837080311
39,20,3,3,0.4495350231691577,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.1869464271112813
40,20,3,3,0.3590384812896626,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0703689700912884
41,20,3,3,0.3145889770234701,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1.671638358302932
42,20,3,3,0.3563659045408014,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.800319575953148
43,20,3,3,0.45282585589345653,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2.9378009452673197
44,20,3,3,0.44635113224809403,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.5858974003231325
45,20,3,3,0.3544172731505614,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.823489418519548
46,20,3,3,0.34441289058553043,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4389913177443125
47,20,3,3,0.3885921992925258,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1.843369035131284
48,20,3,3,0.3751530669033013,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3.4947780355809432
49,20,3,3,0.36711871923767914,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2.3682823143340346
50,20,3,3,0.3182847155950408,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1.9501830808177911
51,20,3,3,0.3753906234796027,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.0293074682009586
52,20,3,3,0.5411420494215589,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.3306420921621647
53,20,3,3,0.41190188631013075,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6462871690377463
54,20,3,3,0.5620999640904353,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7287256658760453
55,20,3,3,0.5192872127079048,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1.8369005207881817
56,20,3,3,0.334485671504309,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.454738387138885
57,20,3,3,0.3948589846442152,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.9046607853017776
58,20,3,3,0.3442455151782323,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.064703982785046
59,20,3,3,0.41072483709995666,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.782867917485446
60,20,3,3,0.30205493591907323,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1.8629265937582096
61,20,3,3,0.4149306892005543,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.2972535779401815
62,20,3,3,0.4206552207940424,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.9927751050894447
63,20,3,3,0.3519455150294152,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5147346814320413
64,20,3,3,0.36353576117145603,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.6030946683491076
65,20,3,3,0.495905428562854,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2.992577852333379
66,20,3,3,0.34731395907227514,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.9914400344051086
67,20,3,3,0.6210795047924321,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.0524045601548946
68,20,3,3,0.3939786463729478,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,2.1380394717651856
69,20,3,3,0.457943997843111,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1.4350994737073077
70,20,3,3,0.35660127168865036,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5485561061408784
71,20,3,3,0.4216788046320431,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2.393016676510121
72,20,3,3,0.3652100214167836,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.197159827244991
73,20,3,3,0.4656574375609821,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2.1149347687311564
74,20,3,3,0.40353673892539144,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.1804637465553895
75,20,3,3,0.3892696671699875,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2.4739730167789484
76,20,3,3,0.3423217875712715,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.6490159784291711
77,20,3,3,0.38577405236571494,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2.062207777153642
78,20,3,3,0.4907926329041369,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1.7337278102756895
79,20,3,3,0.4495040999770349,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2.1157136653352975
80,20,3,3,0.3911414420664806,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2.3464171874001036
81,20,3,3,0.40708073423954033,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.696453170002806
82,20,3,3,0.3746823235211463,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1.6098907875360768
83,20,3,3,0.3762109499426597,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.0400882750866693
84,20,3,3,0.3539100427504903,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2.5357738702196717
85,20,3,3,0.6146142410614073,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2.670684193483412
86,20,3,3,0.35309915697734234,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.3328105906259315
87,20,3,3,0.34078157416791144,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,2.0047611777921994
88,20,3,3,0.4198035546254702,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.9613120486923663
89,20,3,3,0.4236163033995834,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2.564850835324124
90,20,3,3,0.3878890549670807,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.4734934223429987
91,20,3,3,0.5294987802248339,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.709694524133494
92,20,3,3,0.28392034251351905,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.6793807372671241
93,20,3,3,0.3953553581464974,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.4064458049952284
94,20,3,3,0.5511963567623382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.8957254426573333
95,20,3,3,0.2915782289688249,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1.901069064735721
96,20,3,3,0.5863857402774337,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2.1712539067101195
97,20,3,3,0.4300182108887978,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1.8021301839690425
98,20,3,3,0.43524938137176034,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.741483040500213
99,20,3,3,0.35657233343464734,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.0342642884019337
