Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
37,10,5,3,0.41851211444975417,1,1,1,0,0,0,0,0,1,0,4,2.877840280671437
38,10,5,3,0.5075023017401962,1,0,0,0,1,0,0,0,0,0,2,2.9322320065008984
39,10,5,3,0.4176298759327344,1,1,1,0,0,0,0,1,0,0,4,2.482798593364328
40,10,5,3,0.305371591782558,1,1,1,1,1,0,0,0,0,0,5,5.085223508972123
41,10,5,3,0.6696128699433761,1,0,0,0,0,0,1,1,0,0,3,3.603783751416918
42,10,5,3,0.4566750038092337,1,1,0,0,0,0,0,1,0,0,3,2.0676427146413823
43,10,5,3,0.4339542951313384,1,1,1,0,0,0,0,0,0,0,3,2.575229621620026
44,10,5,3,0.3156080460276366,1,1,1,0,1,0,0,0,0,0,4,2.3793306034411694
45,10,5,3,0.3743165667797519,1,1,0,0,0,0,0,0,0,0,2,2.7736709609538193
46,10,5,3,0.5055888020771562,1,1,0,1,0,0,0,1,0,0,4,4.0680575201440705
47,10,5,3,0.4595994057193452,1,1,0,0,0,1,0,0,0,0,3,3.870758863145075
48,10,5,3,0.4859686174299024,1,1,0,0,1,0,0,0,0,0,3,2.3904094399306004
49,10,5,3,0.5168435454603743,1,1,1,0,0,0,1,0,0,0,4,2.4085807697354387
50,10,5,3,0.3226360886042855,1,1,1,1,0,0,1,0,0,0,5,2.7868344695046723
51,10,5,3,0.3066349262497087,1,1,1,1,0,1,1,0,0,0,6,3.953824293738588
52,10,5,3,0.4157075078163344,1,1,0,0,1,0,0,0,1,0,4,3.0395196575872943
53,10,5,3,0.37252983432131737,1,1,0,0,1,0,0,0,0,0,3,3.567078791004841
54,10,5,3,0.40250697936230867,1,1,0,0,0,1,0,0,1,0,4,4.170707447957422
55,10,5,3,0.4745745279197731,1,1,0,0,0,1,0,0,0,0,3,2.2857400559721848
56,10,5,3,0.6433264562068093,1,1,0,1,1,0,0,0,0,0,4,3.10315845160573
57,10,5,3,0.462986549467138,1,1,1,0,0,0,1,0,0,0,4,2.1195824694727095
58,10,5,3,0.45433836665696276,1,1,1,1,0,0,0,1,0,0,5,3.197397238911659
59,10,5,3,0.27827168430429233,1,0,1,0,1,0,0,0,0,0,3,1.8809385861147423
60,10,5,3,0.29398847984397136,1,1,1,1,0,0,0,0,0,0,4,2.469897664770088
61,10,5,3,0.3613101427909823,1,1,1,1,0,0,0,0,0,0,4,2.502158950218181
62,10,5,3,0.2979016230563348,1,1,0,1,0,0,1,0,0,0,4,4.147642568429767
63,10,5,3,0.6211136420046602,1,1,0,0,0,0,0,0,1,0,3,3.4990652212923967
64,10,5,3,0.4880417822860079,1,1,1,0,0,0,0,1,0,0,4,4.014821480466928
65,10,5,3,0.34165731849651615,1,1,1,0,1,0,0,0,0,0,4,2.91468004126658
66,10,5,3,0.7043315012433286,1,0,0,0,0,0,1,0,0,0,2,3.276012025408462
67,10,5,3,0.3224120320480091,1,0,0,1,0,1,0,0,0,0,3,4.1719524132785
68,10,5,3,0.43632975414049524,1,1,0,0,0,0,1,0,0,0,3,2.414764062343873
69,10,5,3,0.48881896767234084,1,0,0,1,0,0,1,0,0,0,3,4.3862253378023315
70,10,5,3,0.4816695395936766,1,1,0,0,0,0,1,0,0,0,3,3.11269522192961
71,10,5,3,0.24149577736068234,1,1,1,1,0,1,0,0,0,0,5,2.539741255232288
72,10,5,3,0.37232724419000696,1,1,0,0,0,1,0,0,0,0,3,2.029202470181805
73,10,5,3,0.44981264720832526,1,1,0,0,0,0,0,1,0,0,3,3.461519667698204
74,10,5,3,0.3407614247509819,1,1,1,0,0,1,0,0,0,0,4,1.5754702104285312
75,10,5,3,0.6708507893813483,1,0,0,0,0,1,0,0,0,0,2,2.8775605967744395
76,10,5,3,0.39072123763075145,1,1,1,1,0,0,0,1,0,0,5,2.2966945297192582
77,10,5,3,0.6927332266924445,1,1,0,0,0,0,0,0,0,0,2,2.7829930626644725
78,10,5,3,0.7171430554279713,1,0,1,0,0,0,1,0,0,0,3,4.553896701179645
79,10,5,3,0.4547336637929399,1,1,1,0,1,0,0,0,0,0,4,3.3742191610001004
80,10,5,3,0.3443206816604701,1,1,0,1,0,0,0,1,0,0,4,3.1212999724793287
81,10,5,3,0.3164111995860363,1,1,1,1,0,0,0,0,1,0,5,3.3085327444212362
82,10,5,3,0.2741118480020879,1,1,1,1,0,0,0,0,0,0,4,1.6468243453707083
83,10,5,3,0.3195887072977025,1,1,1,1,0,0,0,0,0,0,4,2.131970971183186
84,10,5,3,0.39433942741128003,1,1,0,1,0,0,0,0,0,0,3,2.4695845733110438
85,10,5,3,0.5876097423282641,1,1,0,0,0,0,0,0,0,0,2,2.6784722251842
86,10,5,3,0.6932610353353662,1,0,0,0,1,0,1,0,0,0,3,5.100422945018126
87,10,5,3,0.3978354084333226,1,1,0,0,0,0,0,0,1,0,3,3.4310260092047487
88,10,5,3,0.48995791121842003,1,1,1,0,0,0,0,0,0,0,3,1.9140312979495746
89,10,5,3,0.5272332159023445,1,0,0,0,1,0,0,1,0,0,3,4.185337240492825
90,10,5,3,0.4616743157015319,1,1,0,0,1,0,0,0,0,0,3,3.424388113755689
91,10,5,3,0.42792927153087623,1,1,1,0,0,0,0,0,0,0,3,2.429893665426684
92,10,5,3,0.48563690212645305,1,1,0,0,0,0,0,1,0,0,3,2.043378245621996
93,10,5,3,0.49144818913199256,1,1,0,0,0,0,0,1,0,0,3,3.7193616325648104
94,10,5,3,0.3279702810800627,1,0,0,0,0,0,0,0,1,0,2,3.2092158543982645
95,10,5,3,0.2890224579345849,1,1,0,1,0,1,0,0,0,0,4,2.9165411641859897
96,10,5,3,0.5654190317022368,1,1,0,0,0,1,0,0,0,0,3,3.5232787572448885
97,10,5,3,0.7013222234409869,1,0,0,0,0,1,0,0,0,0,2,2.8825872615647525
98,10,5,3,0.5480592496074879,1,1,0,0,0,0,0,1,0,0,3,7.062014276878252
99,10,5,3,0.350070689493092,1,1,1,0,1,0,0,0,0,0,4,6.169401182042774
