Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
21,20,3,3,0.5784097741476529,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.6237732379071255
22,20,3,3,0.6848786679682174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.872093275360091
23,20,3,3,0.424877515784161,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.7471354999169586
24,20,3,3,0.3678324986611502,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.113612114207507
25,20,3,3,0.45518985392011013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.071124346395236
26,20,3,3,0.5498452214473525,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.1173168052471407
27,20,3,3,0.7056673667380606,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.1883384187714623
28,20,3,3,0.47487752627004504,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1.6133073366526043
29,20,3,3,0.6130738749831532,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.152311597164829
30,20,3,3,0.3706217780453852,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2.2139453411005667
31,20,3,3,0.7304839858340646,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.796521700422951
32,20,3,3,0.3703256505627579,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2.3474991405278334
33,20,3,3,0.564956278823312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.6822952864430234
34,20,3,3,0.3275331157873875,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.128214017699862
35,20,3,3,0.6104089870120768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.691109542011599
36,20,3,3,0.44578147062572876,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.8507790141098674
37,20,3,3,0.47185586987711636,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.240023328555576
38,20,3,3,0.6004469151169184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5673627861638737
39,20,3,3,0.49334155553874365,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3.3318199006208684
40,20,3,3,0.40537606569686224,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.0187549762640296
41,20,3,3,0.4091466327864731,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.714482127019435
42,20,3,3,0.3723647330408265,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1.9466954687369864
43,20,3,3,0.47097971135924077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.7638572343210472
44,20,3,3,0.49958058032509084,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.2188537883715362
45,20,3,3,0.37454622600625903,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.94178566571076
46,20,3,3,0.39825861627479203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.7374276187697633
47,20,3,3,0.412564893228495,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.694847427648486
48,20,3,3,0.3805587094203655,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3.9343231339179012
49,20,3,3,0.41069926971082493,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.1582023768555763
50,20,3,3,0.343848423266116,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2.3537220093878854
51,20,3,3,0.403058100096503,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.5958086286679976
52,20,3,3,0.5963269515096882,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.8066140950348535
53,20,3,3,0.5008591717292111,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.2331506643872077
54,20,3,3,0.577379189246949,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1346593074734908
55,20,3,3,0.6017995469234071,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2.663871970965616
56,20,3,3,0.3484962829276897,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0914982212673783
57,20,3,3,0.4821990042574188,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.543911341255767
58,20,3,3,0.4096920182453484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1.9876424504000487
59,20,3,3,0.44054265039094054,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4.669693854956311
60,20,3,3,0.32813877536004016,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,2.1984982677444767
61,20,3,3,0.45260395631139777,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.5211447299395173
62,20,3,3,0.4429193044450267,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.646171093119921
63,20,3,3,0.36498675867393454,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.97942037819769
64,20,3,3,0.4240619807400606,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0245742748794844
65,20,3,3,0.5201681973226671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.9078989412421974
66,20,3,3,0.37133387570201043,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.791350474103777
67,20,3,3,0.7014407090924345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.9262956534352758
68,20,3,3,0.4346290669302052,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2.7003667218125527
69,20,3,3,0.5336849338845937,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1.7645368395534304
70,20,3,3,0.3739964240596044,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.4671023460817434
71,20,3,3,0.4603494717645829,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.1717629537002234
72,20,3,3,0.38067101381264723,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6862138720059563
73,20,3,3,0.5305485977968539,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.599378507155517
74,20,3,3,0.44557203192461736,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.3620214431204647
75,20,3,3,0.4195865938657386,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2.166232105714895
76,20,3,3,0.3745940007401907,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.9432197494161572
77,20,3,3,0.40680396875392055,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2.3071010202011495
78,20,3,3,0.5602174681519894,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.6150294099572757
79,20,3,3,0.4943848317529386,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.1475576091756996
80,20,3,3,0.4318908339059241,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.2256317917180617
81,20,3,3,0.43056073479596124,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.6671792397669836
82,20,3,3,0.4188208077016816,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1.9847173876825333
83,20,3,3,0.43292129754105824,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0100078091889455
84,20,3,3,0.40146658638531213,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1.5959840413510535
85,20,3,3,0.6447671350780805,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.897986783545964
86,20,3,3,0.36660622931416664,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.420211911469632
87,20,3,3,0.39119071186781484,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1.501789145045688
88,20,3,3,0.4294227425389259,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.079100274318837
89,20,3,3,0.4790920212345857,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,3.0908023346512055
90,20,3,3,0.4509163312900205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1.8581883714844816
91,20,3,3,0.57190704029239,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.154051740162207
92,20,3,3,0.3298369589206769,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1.7540093633418685
93,20,3,3,0.4261040139020894,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.893127170888744
94,20,3,3,0.6056317404685324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6361344051225437
95,20,3,3,0.3345447625798822,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.5322511284914642
96,20,3,3,0.6342099494775881,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.367779030667497
97,20,3,3,0.4558865732367983,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1.9283372665899388
98,20,3,3,0.48074963878772364,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1.9711881527307462
99,20,3,3,0.3647093231704094,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2.4411316599097748
