Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
75,10,5,3,0.7344361568488983,1,0,0,0,0,1,0,0,0,0,2,4.503944932420475
76,10,5,3,0.42627676825280636,1,1,0,1,0,0,0,1,0,0,4,2.8708532774036524
77,10,5,3,0.7414611848478093,1,1,0,0,0,0,0,0,0,0,2,4.686091388511828
78,10,5,3,0.7464647128121675,1,0,0,0,0,0,1,0,0,0,2,5.962452834591107
79,10,5,3,0.478194682065219,1,0,1,0,0,0,1,0,0,0,3,3.683561664870454
80,10,5,3,0.42229781312733816,1,0,0,1,0,0,0,0,0,0,2,3.026230644247391
81,10,5,3,0.41352618679453457,1,1,0,0,0,0,0,0,1,0,3,3.2104070086151815
82,10,5,3,0.33869610099040204,1,1,0,1,0,0,0,0,0,0,3,1.5820890867571362
83,10,5,3,0.3775252432938251,1,1,0,0,1,0,1,0,0,0,4,3.4844435784128853
84,10,5,3,0.62162755213452,1,0,0,1,0,0,0,0,0,0,2,2.8924880840570815
85,10,5,3,0.6196075890290084,1,1,0,0,0,0,0,0,0,0,2,3.5839362472842216
86,10,5,3,0.7470643736306898,1,0,0,0,1,0,0,0,0,0,2,5.9705196703439976
87,10,5,3,0.4667885313037572,1,0,0,0,0,0,0,0,1,0,2,2.9718682344465774
88,10,5,3,0.6025429634637888,1,0,1,0,0,0,1,0,0,0,3,3.9756924049885978
89,10,5,3,0.5466636725663021,1,0,0,0,0,0,0,1,0,0,2,5.390407155544484
90,10,5,3,0.4952485211706954,1,0,0,0,1,0,0,0,0,0,2,4.760927488286762
91,10,5,3,0.4574680554608663,1,0,1,0,0,0,0,0,0,0,2,2.5456964914946885
92,10,5,3,0.5839867980843004,1,1,0,0,0,0,0,1,0,0,3,2.7253370623680055
93,10,5,3,0.5478574251273185,1,0,0,0,0,0,0,1,0,0,2,2.302025385574213
94,10,5,3,0.34141017157566717,1,0,0,0,0,0,0,0,1,0,2,4.151029494250961
95,10,5,3,0.37704306627816203,1,0,0,0,0,0,0,0,1,0,2,2.578578877480385
96,10,5,3,0.6227228260351744,1,0,0,0,1,0,0,0,1,0,3,4.934017252326623
97,10,5,3,0.7444961096372397,1,0,0,0,0,0,1,0,0,0,2,5.5879402677816765
98,10,5,3,0.5492217942385387,1,1,0,0,0,0,0,1,0,0,3,8.09493093962881
99,10,5,3,0.4221132656034163,1,1,0,0,0,0,0,0,0,0,2,2.7971388401780155
