Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
40,20,1,3,0.32211301816821636,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4178327933075552
41,20,1,3,0.25327602460958937,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.2894546107473082
42,20,1,3,0.28998304848931444,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.7598599898542708
43,20,1,3,0.26975218586361704,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5291483235788201
44,20,1,3,0.2775306359700891,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1.4336582043510748
45,20,1,3,0.30158668775404107,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.7334191710242446
46,20,1,3,0.22744296108046716,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.1834214625201032
47,20,1,3,0.3512738730038879,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.1651981908456017
48,20,1,3,0.3152308385415543,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2614138839042401
49,20,1,3,0.2730109883098259,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.412930091158603
50,20,1,3,0.34913011972653346,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.765400736361722
51,20,1,3,0.2802022857425692,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.2557570653282002
52,20,1,3,0.3515289513988778,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.162581647279425
53,20,1,3,0.259202468534746,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3097920455206071
54,20,1,3,0.29373042680487416,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.972961749650787
55,20,1,3,0.26362913441456187,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3961676394315723
56,20,1,3,0.2846384822520718,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.802979644667552
57,20,1,3,0.2583083004547482,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3746480382385224
58,20,1,3,0.3351913489852586,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.2732969834960952
59,20,1,3,0.3062869049639766,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.5828451400416632
60,20,1,3,0.3401066114260023,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1.7010211132533386
61,20,1,3,0.2803078080429596,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1.8658388221132762
62,20,1,3,0.26185679119725813,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.317190272727185
63,20,1,3,0.23979860534670028,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,10,1.6729048674265146
64,20,1,3,0.25772618393247854,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.6645323779080055
65,20,1,3,0.297814758566147,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1.3684065477154863
66,20,1,3,0.27953927340544765,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3229439798272369
67,20,1,3,0.2918841509832535,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1.210674761412679
68,20,1,3,0.25596578869323383,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.203005791556859
69,20,1,3,0.2776652508988623,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.7422239395383994
70,20,1,3,0.22153436925757822,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7748921551391852
71,20,1,3,0.28956516338523053,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1.501764215644573
72,20,1,3,0.34479191859418157,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.634282671325663
73,20,1,3,0.22532634833052162,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9206316141024516
74,20,1,3,0.3394675716302039,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1.3615033086494233
75,20,1,3,0.3476218481401021,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4499734641606563
76,20,1,3,0.23008791707090614,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.1029402660485204
77,20,1,3,0.22963280962298926,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.4788979720715991
78,20,1,3,0.24064210460720536,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.040733429714423
79,20,1,3,0.2095293838032029,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.2360389722507075
80,20,1,3,0.21604846738458627,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.6850705056076867
81,20,1,3,0.31131009980183777,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.1109474506558192
82,20,1,3,0.2330590564718332,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1.8142774338329148
83,20,1,3,0.35523457626874155,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3606044021575898
84,20,1,3,0.2747123654102481,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.5262203871282487
85,20,1,3,0.25154440307324816,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.734657794536733
86,20,1,3,0.21383306223837784,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2941966673997956
87,20,1,3,0.3460522821929166,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.8953447429882258
88,20,1,3,0.3041185185878974,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.6064290180328131
89,20,1,3,0.27581383388080083,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1.650027746752264
90,20,1,3,0.3120985719390592,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6003670107149146
91,20,1,3,0.1693239012859587,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.5077319043640138
92,20,1,3,0.2783369175230629,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1.3703024457175887
93,20,1,3,0.2138553992948281,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3192045875392286
94,20,1,3,0.31340742775650815,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4570847750629279
95,20,1,3,0.3220535297182131,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.1973808775047614
96,20,1,3,0.2632618170412532,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.3018390006758649
97,20,1,3,0.3061577410881177,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.488530155397212
98,20,1,3,0.27867367176166535,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7932875676476991
99,20,1,3,0.2679052393251505,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1.8318565568567926
