Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
27,20,1,3,0.272366217315587,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1.5452997625847353
28,20,1,3,0.29217679022979615,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2430152654893014
29,20,1,3,0.28494912970399827,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.609417064429071
30,20,1,3,0.3354386036964194,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1.427006828947015
31,20,1,3,0.3015979627193459,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5811493410170059
32,20,1,3,0.29784154248665956,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1929405299461322
33,20,1,3,0.2938687973188373,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3912191000145278
34,20,1,3,0.3187840861192598,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4359535614529384
35,20,1,3,0.331647452011989,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0808108733941943
36,20,1,3,0.32314199434526414,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6400953267077398
37,20,1,3,0.29037777151988153,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9383508032527157
38,20,1,3,0.27225951561643,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0552368304996633
39,20,1,3,0.3596009984236274,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.7388444075417107
40,20,1,3,0.36659065481508823,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1.360945077585218
41,20,1,3,0.2610755425485538,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.40652932648903
42,20,1,3,0.3090745502603929,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1.518422734782574
43,20,1,3,0.26895472161374,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.510202277643979
44,20,1,3,0.2958785003031687,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.173859806847054
45,20,1,3,0.3244964834480669,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.6665973450163056
46,20,1,3,0.2446296890452979,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0642406271120488
47,20,1,3,0.3668284570457866,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3067160817017336
48,20,1,3,0.32666791907038434,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.92616840986784
49,20,1,3,0.27789946340721716,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3750887094194304
50,20,1,3,0.3517360530672819,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1.6372935475746973
51,20,1,3,0.2881714568914826,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3587069221988846
52,20,1,3,0.3647518714568708,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.1375942408474975
53,20,1,3,0.2795189718168145,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4712886624166956
54,20,1,3,0.29192266747756956,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.036770006223381
55,20,1,3,0.2665014451475736,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3889007517317693
56,20,1,3,0.28887857183860116,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0952023545676453
57,20,1,3,0.2686524815749847,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3837280848616051
58,20,1,3,0.34571359691709147,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.3148140666100911
59,20,1,3,0.32306384708129343,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6622949185000993
60,20,1,3,0.3474854916482041,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1.8055899393574275
61,20,1,3,0.29069488584040976,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2.1334318459751054
62,20,1,3,0.27340001502483025,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.516751398360626
63,20,1,3,0.24676050008222508,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1.3482172846505482
64,20,1,3,0.263570854539921,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6717181621613268
65,20,1,3,0.3233322112812423,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1.5010189022992475
66,20,1,3,0.30369120071133315,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0175270416118487
67,20,1,3,0.3513294057586499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1.0138183310032776
68,20,1,3,0.26771990639795235,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.3381543889197174
69,20,1,3,0.28644424424587694,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.733033619035661
70,20,1,3,0.2288687470480517,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.326330456806238
71,20,1,3,0.29296326319769456,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1.5305717568282209
72,20,1,3,0.35434772738844084,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.862082822856639
73,20,1,3,0.2245459748729915,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9610305211109913
74,20,1,3,0.3496832691410603,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.047306760190185
75,20,1,3,0.3782998741515458,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4700291564888033
76,20,1,3,0.24451021524066324,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0032389339325396
77,20,1,3,0.24006689342901882,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4849826939675916
78,20,1,3,0.2628974788523417,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0478226099463803
79,20,1,3,0.2137659050444226,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.2839089454487398
80,20,1,3,0.2254738013246273,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1.4039400462641485
81,20,1,3,0.3135980997302441,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.104037391752802
82,20,1,3,0.23661077461052957,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1.9987553030442973
83,20,1,3,0.3608965933603676,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5451666094325185
84,20,1,3,0.3087539638114516,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1.3291858985127618
85,20,1,3,0.25945721168757657,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.8458088180513954
86,20,1,3,0.2307035559204886,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2676361301199932
87,20,1,3,0.3411117205668665,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8680516890888206
88,20,1,3,0.3105183043249022,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.6424291447474575
89,20,1,3,0.2821958446026763,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1.5990482480396466
90,20,1,3,0.3256687256984976,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3907023566987409
91,20,1,3,0.17481015075309425,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3983455697351987
92,20,1,3,0.2929231674457923,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1.216001907517329
93,20,1,3,0.2313158344809444,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.2303436422448757
94,20,1,3,0.3153221143150713,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4321163742233485
95,20,1,3,0.3345858760393548,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.305379047907253
96,20,1,3,0.2718229965242804,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.357694158666171
97,20,1,3,0.3187105148495436,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.6027174490598506
98,20,1,3,0.2988855831926982,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.2469078537810192
99,20,1,3,0.27189193111636395,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1.7813022520908852
