Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
14,20,1,3,0.29694781701687234,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.344159992023312
15,20,1,3,0.23806766209046284,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7571205046776894
16,20,1,3,0.2851157716276119,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4943168982199455
17,20,1,3,0.26981625059285474,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,10,1.3835270980703533
18,20,1,3,0.2688044119268881,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.1677287423898557
19,20,1,3,0.2825077342372403,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4578044236718262
20,20,1,3,0.25350141652741887,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.654504189812398
21,20,1,3,0.32236072505490376,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3238913565045514
22,20,1,3,0.272017480890391,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0123255363005486
23,20,1,3,0.25334937106185856,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1.9683026620716906
24,20,1,3,0.21380153760047127,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3875320228045884
25,20,1,3,0.3004803604628884,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.587492005470239
26,20,1,3,0.32388339869141897,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.2601897814201612
27,20,1,3,0.272366217315587,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1.5452997625847353
28,20,1,3,0.28764667592630294,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5793462676833638
29,20,1,3,0.28494912970399827,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.609417064429071
30,20,1,3,0.33313845256403507,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1.644770352812523
31,20,1,3,0.3015979627193459,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5811493410170059
32,20,1,3,0.29784154248665956,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1929405299461322
33,20,1,3,0.2938687973188373,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3912191000145278
34,20,1,3,0.3168821637304518,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5462994902503764
35,20,1,3,0.3305202758831881,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,2.1924516524696367
36,20,1,3,0.32314199434526414,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6400953267077398
37,20,1,3,0.2886576332879637,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.939983924037377
38,20,1,3,0.2719464025863971,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0232161933666901
39,20,1,3,0.3596009984236274,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.7388444075417107
40,20,1,3,0.3549743254714457,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6453946172006952
41,20,1,3,0.2608072598222724,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.4310505157360287
42,20,1,3,0.299622158116338,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,2.0672929282037584
43,20,1,3,0.26895472161374,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.510202277643979
44,20,1,3,0.2936270492182036,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1.6079680239174527
45,20,1,3,0.321461670546596,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.9115204235893202
46,20,1,3,0.24215584311074825,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.2264652430268939
47,20,1,3,0.3668284570457866,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3067160817017336
48,20,1,3,0.3239705652505868,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.3570625613587728
49,20,1,3,0.2759243490984068,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.5598934890068914
50,20,1,3,0.34400616269122675,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.703273062174304
51,20,1,3,0.2881714568914826,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3587069221988846
52,20,1,3,0.36404758075614274,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2459695007063343
53,20,1,3,0.2787397986009936,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4980389584826164
54,20,1,3,0.29192266747756956,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.036770006223381
55,20,1,3,0.2661683461913728,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.493843938955795
56,20,1,3,0.28742288402782346,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.8094062555291899
57,20,1,3,0.26741185660470534,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4292733398786954
58,20,1,3,0.34571359691709147,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.3148140666100911
59,20,1,3,0.3219942412807199,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.7514675167439873
60,20,1,3,0.3474854916482041,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1.8055899393574275
61,20,1,3,0.29069488584040976,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2.1334318459751054
62,20,1,3,0.27340001502483025,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.516751398360626
63,20,1,3,0.24573702791665544,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,10,1.8406834844985402
64,20,1,3,0.26355276722347776,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.7165055271387972
65,20,1,3,0.32206550691624986,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1.6372192479092569
66,20,1,3,0.2910587991250326,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5073488283264267
67,20,1,3,0.3343764234912714,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1.4366848872399776
68,20,1,3,0.26771990639795235,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.3381543889197174
69,20,1,3,0.2850112038185345,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.8855865859944414
70,20,1,3,0.22722610267012022,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.8601634393340944
71,20,1,3,0.29296326319769456,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1.5305717568282209
72,20,1,3,0.35434772738844084,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.862082822856639
73,20,1,3,0.2245459748729915,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9610305211109913
74,20,1,3,0.34094239557511985,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1.4001166263165379
75,20,1,3,0.37639591005231227,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.7124198399792372
76,20,1,3,0.2412961473677548,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.1807175142695023
77,20,1,3,0.23670427839365626,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.5686652351200492
78,20,1,3,0.26111164598134395,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.1968607185963618
79,20,1,3,0.2137659050444226,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.2839089454487398
80,20,1,3,0.22356245217609533,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.8923587714170105
81,20,1,3,0.3135980997302441,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.104037391752802
82,20,1,3,0.23661077461052957,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1.9987553030442973
83,20,1,3,0.3608965933603676,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5451666094325185
84,20,1,3,0.29779666560325163,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.7211755856754147
85,20,1,3,0.25945721168757657,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.8458088180513954
86,20,1,3,0.22936399319400397,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3907135174530518
87,20,1,3,0.3362724772137569,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.8595951869444167
88,20,1,3,0.3105183043249022,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1.6424291447474575
89,20,1,3,0.2814509617781745,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1.7345009878522493
90,20,1,3,0.32320260686893143,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.710522321560726
91,20,1,3,0.1737870092965363,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.572864013005654
92,20,1,3,0.290231272594307,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1.392846846502041
93,20,1,3,0.22856462703573124,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.4239374353963936
94,20,1,3,0.30993571376663054,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4060507244662648
95,20,1,3,0.33168348485974025,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.2063833653667595
96,20,1,3,0.2712447535338586,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.4267574552570603
97,20,1,3,0.3187105148495436,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.6027174490598506
98,20,1,3,0.29103972665587796,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0930306737518043
99,20,1,3,0.2714842618304905,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1.9455246084840998
