Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
86,20,3,3,0.2207434913876456,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.5735301020297188
87,20,3,3,0.18315675379919988,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7379511651664448
88,20,3,3,0.18274774661309057,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.7209905431675847
89,20,3,3,0.20611287912772924,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.5100829802989972
90,20,3,3,0.20919886193303927,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.8639066444816326
91,20,3,3,0.16761926467768412,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.659816322972079
92,20,3,3,0.14659492108408295,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.4203656291533782
93,20,3,3,0.20315020753877694,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,13,1.6714605621714425
94,20,3,3,0.19978467169403305,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.7043774290419331
95,20,3,3,0.17179090326617158,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.59175478272046
96,20,3,3,0.1888901278935553,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6513280097895375
97,20,3,3,0.1757384098198603,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.7256681824927864
98,20,3,3,0.17530002980109177,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.8060627285788202
99,20,3,3,0.2290624516489909,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.694913178328303
