Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
21,10,5,3,0.20149683161097004,1,1,1,0,0,0,0,0,0,0,3,1.3414657654999647
22,10,5,3,0.14672713279033656,1,1,1,1,1,0,0,0,0,0,5,1.2916338100768552
23,10,5,3,0.15913817691832513,1,1,1,1,0,0,0,0,0,0,4,1.4201900104933278
24,10,5,3,0.1908743676402497,1,1,1,1,1,1,0,0,0,0,6,1.6333469055315515
25,10,5,3,0.20310934953012721,1,1,1,1,1,0,0,0,0,0,5,1.4839832782278737
26,10,5,3,0.17689683764555664,1,1,1,1,0,0,0,0,0,0,4,1.1896832430971767
27,10,5,3,0.13826552890500027,1,1,1,1,1,1,1,0,0,0,7,1.659061083763206
28,10,5,3,0.1600750202160385,1,1,1,1,1,1,0,0,0,0,6,1.5134749932271425
29,10,5,3,0.2995849058697453,1,1,1,1,0,0,0,0,0,0,4,1.4032620922862191
30,10,5,3,0.1137139236966301,1,1,1,1,1,1,0,0,0,0,6,1.384703959431882
31,10,5,3,0.18723134172856154,1,1,1,0,0,0,0,0,0,0,3,1.205386702948053
32,10,5,3,0.11495973998320626,1,1,1,1,1,1,1,0,0,0,7,1.460162551566753
33,10,5,3,0.13556843980793154,1,1,1,1,1,0,0,0,0,0,5,1.1415770685599524
34,10,5,3,0.13626233516820652,1,1,0,0,0,0,0,0,0,0,2,0.9930098402618805
35,10,5,3,0.18002932751450712,1,1,1,1,1,1,1,0,0,0,7,1.2688910396213604
36,10,5,3,0.1619395707306317,1,1,1,0,0,0,0,0,0,0,3,0.9464600846024156
37,10,5,3,0.19375727874226217,1,1,1,1,1,0,0,0,0,0,5,1.3504755987161894
38,10,5,3,0.10884676355374376,1,1,1,1,1,0,0,0,0,0,5,1.3216816376701541
39,10,5,3,0.10154772284818503,1,1,1,1,1,0,0,0,0,0,5,1.9069386040102967
40,10,5,3,0.29039456931491114,1,1,1,1,0,0,0,0,0,0,4,1.6525922899137142
41,10,5,3,0.09142997183193563,1,1,1,1,1,1,1,0,0,0,7,1.473714691715849
42,10,5,3,0.26547693155217494,1,1,1,1,0,0,0,0,0,0,4,1.3088442865897487
43,10,5,3,0.14796670439379134,1,1,1,1,1,1,1,0,0,0,7,1.3561572747576052
44,10,5,3,0.11276722574329048,1,1,1,1,0,0,0,0,0,0,4,1.1074065301446028
45,10,5,3,0.18473949804307926,1,1,1,1,1,0,0,0,0,0,5,1.4412792582412055
46,10,5,3,0.1986435368011611,1,1,1,1,0,0,0,0,0,0,4,1.4616388868867713
47,10,5,3,0.1620680703181109,1,1,1,1,1,0,0,0,0,0,5,1.2547178387729847
48,10,5,3,0.16879188421890826,1,1,1,1,1,1,0,0,0,0,6,1.5791089491672863
49,10,5,3,0.17729864895126163,1,1,1,1,1,1,0,0,0,0,6,1.473203482536177
50,10,5,3,0.19679425282089366,1,1,1,1,1,1,0,0,0,0,6,1.4056672950520857
51,10,5,3,0.1839974509515749,1,1,1,1,1,1,0,0,0,0,6,1.1796478335802183
52,10,5,3,0.14848508768906618,1,1,1,1,1,1,1,1,0,0,8,1.6494119118020731
53,10,5,3,0.13085814626371142,1,1,1,1,1,1,0,0,0,0,6,1.3872036202261286
54,10,5,3,0.14648476370326785,1,1,1,1,0,0,0,0,0,0,4,1.1491477862030088
55,10,5,3,0.14130043675961662,1,1,1,0,0,0,0,0,0,0,3,1.562755487759273
56,10,5,3,0.2518986333792832,1,1,1,1,1,0,0,0,0,0,5,1.7122883625345202
57,10,5,3,0.1604265389012855,1,1,1,1,1,1,0,0,0,0,6,1.2784051799303662
58,10,5,3,0.14416700037719543,1,1,1,1,1,1,1,0,0,0,7,1.5054726368863625
59,10,5,3,0.18010450486270826,1,1,1,1,1,1,0,0,0,0,6,1.5583834552409594
60,10,5,3,0.2313857111790396,1,1,1,1,1,0,0,0,0,0,5,1.3762107513963522
61,10,5,3,0.1258379965709335,1,1,1,1,1,1,1,1,0,0,8,1.5143887864409398
62,10,5,3,0.19598332609499264,1,1,1,1,1,0,0,0,0,0,5,1.627341009401921
63,10,5,3,0.16400966574164766,1,1,1,1,0,0,0,0,0,0,4,1.772523044162733
64,10,5,3,0.19258484711336032,1,1,1,1,1,0,0,0,0,0,5,1.8183484886725139
65,10,5,3,0.16570303632083871,1,1,1,1,0,0,0,0,0,0,4,1.1296175805120627
66,10,5,3,0.19486831960714837,1,1,1,1,1,0,0,0,0,0,5,1.524115296601014
67,10,5,3,0.2089674021538624,1,1,1,1,1,0,0,0,0,0,5,1.5438999741072346
68,10,5,3,0.15475213450730468,1,1,1,1,1,0,0,0,0,0,5,1.085203273141145
69,10,5,3,0.14150937992979662,1,1,1,1,1,1,0,0,0,0,6,1.2093383957811976
70,10,5,3,0.09021772990083397,1,1,1,0,0,0,0,0,0,0,3,0.8899682145088782
71,10,5,3,0.1778597345216167,1,1,1,1,0,0,0,0,0,0,4,1.2677397875578365
72,10,5,3,0.12290856461521416,1,1,1,1,1,1,1,0,0,0,7,1.5885849601276587
73,10,5,3,0.1948507205989355,1,1,1,1,1,0,0,0,0,0,5,1.7741707958222475
74,10,5,3,0.17412209047725974,1,1,1,1,1,1,1,0,0,0,7,1.6452266426757536
75,10,5,3,0.197011894876559,1,1,1,1,1,0,0,0,0,0,5,1.472418937891785
76,10,5,3,0.1433973000881339,1,1,1,1,1,1,0,0,0,0,6,1.8557830842041612
77,10,5,3,0.1740556163436298,1,1,1,1,0,0,0,0,0,0,4,1.6081749349048642
78,10,5,3,0.15013445863125888,1,1,1,1,1,1,1,0,0,0,7,1.7049581409585097
79,10,5,3,0.126786155708105,1,1,1,1,1,1,0,0,0,0,6,1.256876081935907
80,10,5,3,0.18459685910589835,1,1,1,1,1,0,0,0,0,0,5,1.507912200057358
81,10,5,3,0.22943276382679773,1,1,1,1,1,0,0,0,0,0,5,1.6721068428104533
82,10,5,3,0.1394418657502054,1,1,1,1,1,1,1,0,0,0,7,1.5113012656816682
83,10,5,3,0.16534832136622696,1,1,1,1,0,0,0,0,0,0,4,1.1897348149721783
84,10,5,3,0.18700041455554067,1,1,1,1,0,0,0,0,0,0,4,1.287116806176213
85,10,5,3,0.17094374698791512,1,1,1,1,1,0,0,0,0,0,5,1.5427242358570208
86,10,5,3,0.19814322424085123,1,1,1,0,0,0,0,0,0,0,3,1.390355299447748
87,10,5,3,0.16530607585502982,1,1,1,1,1,1,0,0,0,0,6,1.7544967579982305
88,10,5,3,0.11225756301106984,1,1,1,1,1,1,0,0,0,0,6,1.4208523544483944
89,10,5,3,0.20968594543911268,1,1,1,1,1,1,1,0,0,0,7,1.5351858049653822
90,10,5,3,0.11033814770778252,1,1,1,1,1,1,1,1,0,0,8,1.361481411046363
91,10,5,3,0.21493774046728803,1,1,1,1,1,1,1,0,0,0,7,1.4394687145284255
92,10,5,3,0.16794887443065992,1,1,1,1,1,0,0,0,0,0,5,1.1035843806349508
93,10,5,3,0.14280752666778734,1,1,1,1,1,1,0,0,0,0,6,1.3740090002511827
94,10,5,3,0.1979525883018769,1,1,1,1,1,1,0,0,0,0,6,1.2939429310695596
95,10,5,3,0.21397791463544924,1,1,1,1,0,0,0,0,0,0,4,1.635463505989744
96,10,5,3,0.27136462356897917,1,1,1,1,0,0,0,0,0,0,4,1.9002652860809102
97,10,5,3,0.13349483326230038,1,1,1,1,1,0,0,0,0,0,5,1.1588761713242353
98,10,5,3,0.11795751098953555,1,1,1,1,1,1,0,0,0,0,6,1.3522680848819721
99,10,5,3,0.15533988527608222,1,1,1,1,1,1,0,0,0,0,6,1.6805494895692412
