Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
37,20,5,3,0.20997281305739293,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5273309654943454
38,20,5,3,0.2005587641398019,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1404480471754752
39,20,5,3,0.17827155461105365,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6223220355544017
40,20,5,3,0.18002669077972272,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.728210886182516
41,20,5,3,0.2459290047640233,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5382167158517133
42,20,5,3,0.20332727181245258,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2090364948358119
43,20,5,3,0.2774923131556411,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3145858184227146
44,20,5,3,0.198827960825972,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.6616773449218019
45,20,5,3,0.23749055330205654,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7244917138287832
46,20,5,3,0.19045602003147552,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.6232122845305756
47,20,5,3,0.20219862778495684,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.8657409618020693
48,20,5,3,0.2491537484788513,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5127616883717039
49,20,5,3,0.21540271112456702,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.4282761213111308
50,20,5,3,0.17884981599558986,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.0613856061861635
51,20,5,3,0.22374473557371644,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.823308064645317
52,20,5,3,0.17378620956568547,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.7433904828708982
53,20,5,3,0.21707973917097595,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.6675646075960713
54,20,5,3,0.28103148301235326,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3867471054108362
55,20,5,3,0.24546637231625978,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.6022819642807593
56,20,5,3,0.21137669214264918,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.5873384062654177
57,20,5,3,0.22109732460711096,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.8942666019284848
58,20,5,3,0.20613195963267497,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.6647169786102753
59,20,5,3,0.1823708949213757,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.208334506530853
60,20,5,3,0.2967643209851478,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6771202971121748
61,20,5,3,0.23582414109578803,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.7140948587203733
62,20,5,3,0.2432758834966593,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3840353459882513
63,20,5,3,0.23941679926435436,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5256048768090873
64,20,5,3,0.2281994454205204,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5480886746197995
65,20,5,3,0.199230757694562,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.583339436369783
66,20,5,3,0.23610493502893426,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.629441491731491
67,20,5,3,0.22185481089258735,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6316930534543679
68,20,5,3,0.2982912507430602,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6769245240337916
69,20,5,3,0.2098576591919072,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.6132830786217252
70,20,5,3,0.19896633183923176,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5551715120999807
71,20,5,3,0.17148262988134033,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.4814075264964213
72,20,5,3,0.20741557582137785,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5199527377816313
73,20,5,3,0.15891791935366062,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.715268702422518
74,20,5,3,0.22772778161161375,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4368949206032646
75,20,5,3,0.16187954133066138,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.432568088321168
76,20,5,3,0.20413025712484445,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.88834413328807
77,20,5,3,0.21627914043522525,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.8193435507030697
78,20,5,3,0.2507880050186762,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.7835911546066638
79,20,5,3,0.19882550927480658,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.3378870818763202
80,20,5,3,0.24746673348754192,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5666610089971322
81,20,5,3,0.23486777787992524,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5258957466258882
82,20,5,3,0.23021198491967784,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.3828719014513255
83,20,5,3,0.3104279032535944,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.647913548444064
84,20,5,3,0.23348284283369347,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.9268997708601154
85,20,5,3,0.18490181634002387,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4518645712646219
86,20,5,3,0.23530640964931593,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.8846938511005278
87,20,5,3,0.2356837939213689,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3979478342810259
88,20,5,3,0.29878910617966126,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.4451879058041985
89,20,5,3,0.2644177909598896,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,2.066705804379239
90,20,5,3,0.1799898405094058,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.540042053925755
91,20,5,3,0.26098423971645535,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1390869818494949
92,20,5,3,0.1750365289476099,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.8025693920082033
93,20,5,3,0.2015082670003736,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.5197600638921984
94,20,5,3,0.23832800472640855,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.9788336218194331
95,20,5,3,0.2848084732620174,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.441579883763715
96,20,5,3,0.19106238562521788,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.373414522612218
97,20,5,3,0.25795965839697504,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3856902587479838
98,20,5,3,0.30241616423194595,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6948286051218244
99,20,5,3,0.24478063313365536,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4192530961602237
