Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
31,20,5,3,0.39341110311513783,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.9774882384074917
32,20,5,3,0.23778423246182695,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3966546319524973
33,20,5,3,0.38701921868441413,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4334312663729514
34,20,5,3,0.048739994951076344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.646286379438159
35,20,5,3,0.1962582464020458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.9998866719976546
36,20,5,3,0.31382340087552296,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.7549229725429973
37,20,5,3,0.28864237441059803,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0275572530910626
38,20,5,3,0.2199769163051781,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1839293520515741
39,20,5,3,0.07264213467673467,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7010478579787908
40,20,5,3,0.2533115109191163,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3878715885276551
41,20,5,3,0.3105513341698596,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.144114277774383
42,20,5,3,0.2691601629566839,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.855136144858986
43,20,5,3,0.24627702404061613,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3371984674681787
44,20,5,3,0.33404801368754716,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.7400088093463602
45,20,5,3,0.2257651091509072,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.088194780932613
46,20,5,3,0.26777656198456457,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.8913139614210173
47,20,5,3,0.2491503254013083,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1860424563902172
48,20,5,3,0.3389128885855158,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.809481674793552
49,20,5,3,0.2506566889721171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.358887389541944
50,20,5,3,0.4214222837568109,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.293903317588633
51,20,5,3,0.26810147347048696,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6487625475774275
52,20,5,3,0.181193135262583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.974384946637214
53,20,5,3,0.2665809192713968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.149612381880426
54,20,5,3,0.3248312670731712,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.384663416188444
55,20,5,3,0.3508627429166874,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.85731688027963
56,20,5,3,0.2906149950793679,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.3918001138663967
57,20,5,3,0.2819354576665706,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.6726288250024153
58,20,5,3,0.31284526760828657,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.7676835611714186
59,20,5,3,0.404195147649059,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.2616924036587767
60,20,5,3,0.34079942379266226,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.811289627604184
61,20,5,3,0.2139524195406495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3574729565759212
62,20,5,3,0.06849266029091236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6757188425203011
63,20,5,3,0.3101801016677871,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6675510351770546
64,20,5,3,0.25606158385887107,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3751159958056474
65,20,5,3,0.34685474168707614,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.6196537957226274
66,20,5,3,0.30822718647227,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5367941827566396
67,20,5,3,0.3049283822418143,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5427933820722726
68,20,5,3,0.28780038733629254,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6492123826160285
69,20,5,3,0.314787813288057,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.786762577798576
70,20,5,3,0.20805829212389143,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2232419832228185
71,20,5,3,0.2973920680391392,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.628288551355351
72,20,5,3,0.2907814065708743,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4942953375628871
73,20,5,3,0.07955528385141337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6954745688414691
74,20,5,3,0.2875353151716411,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.2408386053305418
75,20,5,3,0.0956116155553774,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8242750643032996
76,20,5,3,0.29080670758226423,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.2906210787536092
77,20,5,3,0.3620359535553468,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.9215155874165197
78,20,5,3,0.2297764392605732,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5229991618265881
79,20,5,3,0.38651069273604166,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.702371548149741
80,20,5,3,0.30705343893086157,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.573821768780154
81,20,5,3,0.2567779328384632,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.4558675134881311
82,20,5,3,0.311818739179286,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4652806080608884
83,20,5,3,0.040664395470087246,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6373194566459232
84,20,5,3,0.3358773567753988,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.8323834234088623
85,20,5,3,0.11230471165960117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.872444208701092
86,20,5,3,0.43127479773155697,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.265674303378515
87,20,5,3,0.28321101661423054,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.4763759386011128
88,20,5,3,0.164014888598203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9560033042373475
89,20,5,3,0.3183119900381304,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.80546716990788
90,20,5,3,0.32655438097520295,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.5202348377190549
91,20,5,3,0.04338862561627317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6513080299385368
92,20,5,3,0.33173254087751003,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.8818765901364776
93,20,5,3,0.2142665102070534,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.063867464742488
94,20,5,3,0.25756734352619076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1391506716092301
95,20,5,3,0.24147271364627537,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4004909009081297
96,20,5,3,0.2958697000892687,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5063394365130405
97,20,5,3,0.39763536806411837,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.858750987477019
98,20,5,3,0.010582171885216509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5904680459940171
99,20,5,3,0.31227335994735483,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.2638706640940445
