Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus
17,20,1,3,0.19599104212598897,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7981635563553833
18,20,1,3,0.22450597722065424,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.702351646415968
19,20,1,3,0.18802491838534613,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.5011041490301769
20,20,1,3,0.1847817107968663,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.5542003609942818
21,20,1,3,0.1539359292196259,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3830554730014843
22,20,1,3,0.22239189123435923,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.4967195651683767
23,20,1,3,0.17471135557438208,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.3759943031063695
24,20,1,3,0.25417489195086634,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.553263830084762
25,20,1,3,0.22862110014162657,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.6180703386067172
26,20,1,3,0.18354116061271486,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.586933152481865
27,20,1,3,0.15285266214422186,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3675736654705826
28,20,1,3,0.19547286659754629,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,13,1.9191562070700274
29,20,1,3,0.2333802846132368,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3069262320171928
30,20,1,3,0.27966614213781366,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.7005918941856004
31,20,1,3,0.20022747357720355,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.8068394523374174
32,20,1,3,0.16995972522872474,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.3721781338137307
33,20,1,3,0.21952080270767055,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6681221602505256
34,20,1,3,0.1559132291331501,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.9335609031034209
35,20,1,3,0.2131187598028202,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.4806475403345027
36,20,1,3,0.13905509082274006,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.5270422079509456
37,20,1,3,0.21713007920269212,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,13,1.9259396079128748
38,20,1,3,0.20699207431523292,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6355036672555276
39,20,1,3,0.19912084718078044,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.772501575237083
40,20,1,3,0.1776071158102039,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.3724918574669007
41,20,1,3,0.17804704723344947,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.356596147933422
42,20,1,3,0.17888049827933267,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6538166633899558
43,20,1,3,0.23625083602194843,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7045084820502372
44,20,1,3,0.1809046450434262,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.4379697303370613
45,20,1,3,0.2356954663112007,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6384650650841555
46,20,1,3,0.1724455403430577,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.6097341802219134
47,20,1,3,0.22115103332101899,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5021150514600567
48,20,1,3,0.18369017408674948,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.4125141659389477
49,20,1,3,0.15719927809414463,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5734068500766143
50,20,1,3,0.1833856650873476,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6578182991856836
51,20,1,3,0.21857675735616516,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.5081924189443832
52,20,1,3,0.2128870909125845,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.7105800329091303
53,20,1,3,0.19386715644406757,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.565890783911028
54,20,1,3,0.19338466926346476,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.6196034144502622
55,20,1,3,0.1838925126780504,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.620656500476064
56,20,1,3,0.21742597522280893,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.603442815081317
57,20,1,3,0.1854399743390936,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3783778097496566
58,20,1,3,0.19293508572067203,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,1.6529002579101575
59,20,1,3,0.2654720368637289,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.709398523626505
60,20,1,3,0.19274964256217916,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4661944309163295
61,20,1,3,0.1790925303657827,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.2467891050646327
62,20,1,3,0.16477332535678174,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3854242935032541
63,20,1,3,0.220486649938392,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.589246032937221
64,20,1,3,0.24422594358617938,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.4328157152984518
65,20,1,3,0.155685127836745,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.5318842829194494
66,20,1,3,0.1773388686247891,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.6845603348695959
67,20,1,3,0.1756416956052486,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3287564162220487
68,20,1,3,0.16716852781445124,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.4168662122273936
69,20,1,3,0.17893407290026603,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.2126956604938663
70,20,1,3,0.22134958738126806,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.454851682147929
71,20,1,3,0.173583278262134,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7534697353867128
72,20,1,3,0.19662339846842972,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.7044701204393076
73,20,1,3,0.1736445421000834,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3054509251146853
74,20,1,3,0.13296295066085578,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.2274549802754016
75,20,1,3,0.2113762822664743,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.3497497498365323
76,20,1,3,0.25489100646674256,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.7510470278422767
77,20,1,3,0.1987960667535149,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.330036357446546
78,20,1,3,0.16024702693789888,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.1552621760099235
79,20,1,3,0.16443256111294174,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7290633305332253
80,20,1,3,0.14943169497853698,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.4645205646050319
81,20,1,3,0.18762010659910477,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.479645939221402
82,20,1,3,0.15698133559283017,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0116849229492695
83,20,1,3,0.23047358508605198,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.3479367231828125
84,20,1,3,0.2200269228613989,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.811065973432009
85,20,1,3,0.16597552509402588,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,2.225140765128358
86,20,1,3,0.19385540608042362,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.4239692079576616
87,20,1,3,0.24423027637809097,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4158582438709313
88,20,1,3,0.17251612548233192,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.464599409102274
89,20,1,3,0.18715967059200922,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.369976569503286
90,20,1,3,0.1597912893965353,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.4616868764562416
91,20,1,3,0.15063386464934758,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.5346984667047292
92,20,1,3,0.15231875847804527,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.2765020853780378
93,20,1,3,0.18348778387715253,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.6329551548662606
94,20,1,3,0.21485193707618555,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.3303011110081697
95,20,1,3,0.14738800525313933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,15,2.0837262377839183
96,20,1,3,0.19566781717505444,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.7128798261989586
97,20,1,3,0.2052852516958828,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6590472692357476
98,20,1,3,0.18369431411713033,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,1.6889555061401063
99,20,1,3,0.19645689745385028,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4275894147093349
