Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
70,10,1,3,0.17755165278889495,1,1,1,1,1,1,1,0,0,0,7,1.5533078512069967
71,10,1,3,0.16945505019971452,1,1,1,1,1,1,1,1,0,0,8,1.6275899276494337
72,10,1,3,0.17538006383491433,1,1,1,1,1,1,1,0,0,0,7,1.6006836029052516
73,10,1,3,0.1048039353573368,1,1,1,1,1,1,1,0,0,0,7,1.1655209142963678
74,10,1,3,0.14973678824531167,1,1,1,1,1,1,1,0,0,0,7,1.625483096272136
75,10,1,3,0.13035327747744177,1,1,1,1,1,0,0,0,0,0,5,1.0952603780436068
76,10,1,3,0.18189348715592107,1,1,1,1,1,1,0,0,0,0,6,1.3839544323684865
77,10,1,3,0.17071233350977222,1,1,1,1,1,1,0,0,0,0,6,1.51522105613516
78,10,1,3,0.20061504969217286,1,1,1,1,1,0,0,0,0,0,5,1.4456820188155235
79,10,1,3,0.11503136678577663,1,1,1,1,1,1,0,0,0,0,6,1.7413898065443765
80,10,1,3,0.12244147850805948,1,1,1,1,1,1,0,0,0,0,6,1.6622560284321746
81,10,1,3,0.11536965158755004,1,1,1,1,1,1,0,0,0,0,6,1.2350297999788848
82,10,1,3,0.16300231338682308,1,1,1,1,1,1,0,0,0,0,6,1.3868464654689796
83,10,1,3,0.10432022324736509,1,1,1,1,1,1,1,1,0,0,8,1.4784965882805823
84,10,1,3,0.19360859222677404,1,1,1,1,1,1,0,0,0,0,6,1.4504007022127414
85,10,1,3,0.13833408578095663,1,1,1,1,1,0,0,0,0,0,5,1.264089155918335
86,10,1,3,0.17271783433793061,1,1,1,1,1,1,0,0,0,0,6,1.5177626525703567
87,10,1,3,0.19432469492801563,1,1,1,1,1,0,0,0,0,0,5,1.178853557123261
88,10,1,3,0.23809884195133488,1,1,1,1,1,0,0,0,0,0,5,1.6340698614461608
89,10,1,3,0.1261390385215284,1,1,1,1,1,1,1,0,0,0,7,1.330603327065178
90,10,1,3,0.13188114177268973,1,1,1,1,1,0,0,0,0,0,5,1.1053265517968298
91,10,1,3,0.08410059713537335,1,1,1,1,1,1,0,0,0,0,6,1.376928560939552
92,10,1,3,0.20432523875178316,1,1,1,1,1,0,0,0,0,0,5,1.3365525392878643
93,10,1,3,0.13585506203037837,1,1,1,1,1,1,0,0,0,0,6,1.2165185646932204
94,10,1,3,0.13633215672658877,1,1,1,1,1,1,1,0,0,0,7,1.4328526086202427
95,10,1,3,0.15357675855773664,1,1,1,1,1,0,0,0,0,0,5,1.2072329434188291
96,10,1,3,0.18256732151970334,1,1,1,1,1,1,0,0,0,0,6,1.609483867164724
97,10,1,3,0.16112263934079107,1,1,1,1,1,0,0,0,0,0,5,1.2533345924119956
98,10,1,3,0.20450570556997374,1,1,1,1,1,0,0,0,0,0,5,1.511740423751399
99,10,1,3,0.1409171540459001,1,1,1,1,1,1,0,0,0,0,6,1.4509485829894315
