"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","p_11","p_12","p_13","p_14","p_15","p_16","p_17","p_18","p_19","p_20","surplus"
12,20,5,3,1.41132661610226,1.86928765736912,1.82846559752637,1.76094543767175,2.10828878663681,1.65144506521193,2.1072665130909,1.63433273362843,2.15576188176597,1.84891011537542,1.65584353315628,1.58644436951943,1.87184479642733,2.3719557869748,2.10779541045326,1.8923822851925,2.09608763039627,1.72235331712961,1.59837570871048,1.65485916063379,1.57030289822981,2.63811870804237
13,20,5,3,1.56819937416525,2.18156692105737,2.22567409763572,2.33161355855905,1.9497001450652,2.42512583790841,1.8934022374978,2.21583485860527,2.08640987555043,2.29320945868906,1.87867222866779,1.84826664606022,2.37142780836275,2.24344945644432,1.82212416157697,1.99026613258179,2.23434003077885,2.11546914769773,1.83941744769385,1.77099288610792,1.84413315461745,2.31530573985511
14,20,5,3,0.565076530457054,1.63472499896314,1.91015828925984,1.60582325827028,1.58468495962301,1.54223080146871,1.71159098191488,1.53768126833264,1.97933683286701,1.61671651049184,1.76772848705491,1.98041439890752,2.07931025240738,2.22148412042058,1.52443645453098,2.19835867666707,1.58836309351889,1.46833596356728,1.77985362375808,1.4505690596085,1.57497909696093,0.512098928704852
15,20,5,3,0.986799968784114,2.09893695343478,2.07209429762272,2.12994649778577,2.33718248480438,2.31198697471412,2.03275062412197,2.38717906055925,2.14873456876167,2.31354340221191,2.03896175056129,2.10628075979053,2.16566079051742,1.93700199726022,1.90399679394059,2.04955344818902,2.24179577409344,2.44489878893394,1.89280722223864,2.03832479730037,2.33281308509238,0.75616710628262
16,20,5,3,0.710732626874855,1.45855698949292,1.4578696046656,1.41940655919996,1.30994283596917,1.45229138862073,1.604303057474,1.75647892683573,1.51967820149235,1.831147054268,1.50140436879951,1.3326769494266,1.33166128690603,1.52416694931297,1.24013509548559,1.52203986240069,1.3491455616147,1.22790032311056,1.51735458365032,1.28217510274917,1.20996491627152,0.991464073280477
17,20,5,3,1.4639812091849,2.020908740392,1.90591337354551,2.0565658070616,1.82300918153179,2.00654252242681,2.08724281688848,1.88509278939782,1.91354661521073,1.93775106180679,1.75004761259858,2.09381765706786,1.90529353418195,2.2000170283695,1.65208571082849,1.85059565304571,1.7975257937717,1.94848156250435,1.71112120631738,1.664567599928,1.81059691821762,2.46496586427803
18,20,5,3,1.34970403362527,1.81935539314422,1.82432086130447,1.82749555833512,1.81167237751277,1.74975005518437,1.82677227571706,1.78596392670581,1.67085661025095,1.64562496090423,1.58670629617628,2.10888150217382,1.82593339705484,1.57611870489009,2.09846390065096,1.57306423705475,2.39919143308857,1.88203500033183,1.75819032648811,1.5905613773951,1.58244911950094,2.24284303348742
19,20,5,3,1.05120488978138,1.67107915919744,1.6073214269873,1.58386744862469,1.97085253652804,1.93943154967448,1.94698182924986,1.52274500937213,1.66056335524864,1.96783474573113,2.19580849193436,1.49496810037939,1.75336864421891,2.0498359886146,1.63809427140333,1.98465656790997,1.52865997145904,1.48234528233136,1.45502946743314,1.75181617867506,1.62551068842633,1.36859348143367
20,20,5,3,1.15785797398567,1.72165748476814,1.67637544083976,1.45935104062188,1.39016653221249,1.47770092795029,1.65536180163425,1.6333744250727,1.83138853251446,1.81487295286974,1.7769189327217,2.01412530651523,2.06694558107993,1.38156235942077,1.34159479048953,1.50040520330559,1.60044911763303,1.55716586599261,1.32192783451752,1.42838118617151,1.35810609322115,2.42700602209018
21,20,5,3,0.753032158679523,1.24473991463233,1.14009598815868,1.09961619320856,1.07386357314455,1.31181723334129,1.40905273847053,0.992987459422535,1.21219675377875,1.13785560160887,1.42617446138789,0.93726389487258,1.15046148739945,1.24644585242027,1.63498184075203,1.02945431513086,1.45730008662435,0.970139041153595,1.11681447484318,0.937569277951616,0.999637027537719,2.00659417514069
22,20,5,3,0.922767904760373,1.28162845926949,1.33960382005102,1.22553843225075,1.29325910399845,1.1009799751862,1.4587221755595,1.56373466200657,1.05861691757599,1.5174447748843,1.13870067296512,1.18746063575625,1.38422311893047,1.34540680512822,1.39322785828431,1.00810578378125,1.16617336641475,1.12732166752637,1.11578847576558,1.02902294109577,1.01771022944614,3.55206573486739
23,20,5,3,0.92036024713266,1.76615242401023,1.98263090498286,1.97614897675048,1.71237498846987,1.77184061825241,1.64983261225051,2.00070140997848,2.0287723536931,1.8526002581206,1.67232896952766,2.35485604929729,2.08173089402851,1.76448774270142,1.8317943145546,1.64575581277952,1.93236193875023,1.56756616498934,1.66518345762244,1.77977550996464,1.65161550063703,0.92015480074366
24,20,5,3,1.41029008369483,1.72476680830662,1.83637850622289,1.65006337078084,2.0646135871355,1.83907001246974,1.60655336746514,1.66796783424884,1.934938737825,1.64606995963614,2.26869621006829,2.14584631810432,1.91941804495486,1.59774540022278,1.72215630593045,1.71040261193794,1.95570079751497,1.53849944600825,1.66756721874237,1.64967862041777,1.55966964864234,3.05545478787496
25,20,5,3,0.862585237843338,1.72713585989624,1.74252801145677,1.57645431186945,1.72726840370881,1.87721114305637,1.62954118918496,1.80899591819385,1.76335647674514,2.04978197486561,1.579205044823,1.59742193340618,1.69687245452511,1.45720276030611,2.02932006419014,1.60650378533316,1.45206267812956,1.84730585120479,1.57667090462808,1.62660377918367,1.46938803999688,0.96907176215992
26,20,5,3,1.50352211878225,1.7865520925111,1.94663791784255,2.10601056946964,1.93943675013331,2.08538867103482,1.75885529189175,2.23615363438453,2.09217843642437,2.33447002724296,1.73008161274355,1.90582214839505,1.97296909594498,2.31594511355591,1.65408662294629,1.88147565805679,1.82137845308129,1.64271427690144,1.8186408740101,1.74507111517855,1.67379333139481,2.91160062244075
27,20,5,3,1.32021811263846,1.58226688929897,1.84011623197817,1.67684005705917,1.78460626814642,1.73764996375557,1.8697384816099,2.0849443677464,1.52668329773459,1.49088526273708,1.73368099549195,2.17085245782943,1.80267936667135,1.42588501737629,1.66279258579727,1.48813924137199,1.37989978466521,1.78543016296667,1.46315896340783,1.37190084882917,1.71983547798696,4.21565815363074
28,20,5,3,1.13025831571902,1.54007321359099,1.50549352806501,1.42472289593638,1.56687737899986,1.48900245301568,1.878623753799,2.03097965278211,1.50383703789586,1.75092232890987,1.896377065459,1.54464809333622,2.0194553128474,1.4987152224364,1.98292573599272,1.46228814496767,1.74717386810073,1.42318422233229,1.47332829472263,1.38399963134879,1.37362671482171,2.08883946003213
29,20,5,3,1.03409192946271,1.2581846115854,1.61863373166381,1.5120206964717,1.23237847748242,1.33755500260069,1.31619451211553,1.50640120404017,1.65108987266097,1.48352334407992,1.29252842756627,1.68592237534416,1.16969081572329,1.31905431414147,1.20459488751565,1.3637625299772,1.27449293457228,1.47100940780008,1.18985082583741,1.1585515457517,1.11892817893898,4.18971888173914
30,20,5,3,1.50530854623747,1.7618789196637,1.79753304615647,2.01158832068027,1.760737206611,1.7219003144497,1.89440402115871,2.04415524527995,2.24049925946417,2.36865366656029,1.62149018566914,1.90861462821318,1.95791086780762,2.31843276756154,1.61820213169436,1.8610341150061,1.93309422493992,1.80316541582306,1.85065805374873,1.76095788778062,1.6407020720755,3.35073364136716
31,20,5,3,1.39945176325867,1.66820633294076,1.74167338409352,1.87914980258707,1.61148132152861,1.60662542981083,1.77134803093195,1.73357801834393,2.12705000296035,1.84902809184538,2.07702770704645,1.68519581426734,2.19957036002581,1.64719909402779,1.61373229055224,1.51230495263078,1.7919687361454,1.62193211932642,1.70810566730549,1.5195960137529,1.57200283289812,3.18275136583193
32,20,5,3,0.473253398169102,1.30822633122114,1.50037970598837,1.23488091321403,1.45602124466901,1.50524661923851,1.41390772061738,1.65384681762603,1.22904001226403,1.40455028579393,1.81315246576033,1.796699475515,1.4328876861628,1.91443203309921,1.33111653105837,1.14291847449204,1.19232796783683,1.27770906688508,1.35251516482323,1.19153052573683,1.1577526475554,0.569474729628825
33,20,5,3,1.48715117264409,1.76282991559009,1.7739220789636,1.74495127007194,2.19277795932983,2.18392626336148,1.76133382185297,1.6692480483665,1.80126172311317,1.64030909769439,1.7504506748031,2.09438750175542,2.28750759314118,1.87025368063126,1.63770272472457,2.25666300531535,2.0210117493227,2.36127729933034,1.82658349804156,1.69233670833706,1.64668002869903,2.94181330839124
34,20,5,3,1.03283610650834,1.35827602517512,1.74622869333051,1.51535815642013,1.65822703256461,1.75210447197301,1.68710770557374,1.35564905717091,1.5325630458921,1.29826174268821,1.42636831924273,1.30546237861219,1.6232944997976,1.87258126720988,1.25888823507056,1.7161395174978,1.5374117584108,1.25755527196593,1.42030375142434,1.37888241041179,1.25302074095523,2.14358251410494
35,20,5,3,1.42485666800451,1.84175598408064,1.6871067492525,1.86300432118082,1.82084002580474,1.66706320256427,1.83531592852336,1.6856154314913,1.84333208016641,1.94409235413333,2.1963230488126,1.63749213361127,1.74134688078874,1.8569071663836,1.62971717939632,1.72630614047074,1.64548635941121,1.61520369056651,1.57496174162627,1.53850066598076,1.5127194969991,3.483175096409
36,20,5,3,1.55381338548987,1.78460388504106,2.13968503820106,1.85627044719115,2.23362408571887,1.7172376164008,1.76991766123874,1.99448115611651,1.72744627610997,1.93479004805972,2.12884248281962,2.23938005453482,1.68518390888338,2.41641037914593,2.13255085064496,1.66060294034145,1.94796470415761,1.64792614826938,1.79458936544895,1.63370305848135,1.69065145978981,5.53005309206431
37,20,5,3,0.712540276950019,1.2434234406451,1.2480614656964,1.44061808690813,1.31046972175977,1.1998431438773,1.15123316558804,1.48658503017284,1.13864886022887,1.30495162066118,1.1227401584371,1.08796519000895,1.44572746935542,1.02397222000311,1.74414036832401,1.60701092058722,1.10094577094046,1.01730987652055,1.00441058116819,1.35405078438646,0.992449905842895,1.45317093414615
38,20,5,3,0.665240928748065,1.83690095670594,1.73411757753533,1.86107336914873,1.82261374996694,1.91763822360468,1.73865593446679,1.68845283286253,2.22010957919709,2.1559158046262,2.20547597843581,1.71697798281303,1.81497087592049,2.38204930432962,1.62519279698999,1.82102587421093,1.74159486858632,2.00678113496058,1.64740570962492,1.75511025989106,1.62581795696508,0.560694837841794
39,20,5,3,0.55945088944526,1.34825310134739,1.46679667210379,1.27007497870056,1.7509747331173,1.43163319457577,1.81310346550105,1.90248858900638,1.76112127731383,1.5718264333188,1.44861355454381,1.64941952466887,1.20274932753822,1.2571340486899,1.32593900505294,1.61501511081697,1.38158955645021,1.20647091522404,1.25549453624098,1.54429911981402,1.19215064617483,0.683373662752967
40,20,5,3,0.596846342009926,1.76067721139765,1.74860504290848,1.62612776565086,2.10238566745288,1.78564943750243,2.16838731219328,1.9952921407586,1.87316894715818,1.74674587339492,1.80127737391694,1.5463841977489,1.6977059967326,1.98285397691244,2.22807152892291,1.71229388943221,1.60652484141353,1.51343747340393,1.56140694373181,1.71998143817995,1.51154446410603,0.520906127977993
41,20,5,3,0.911638832149055,2.1068289150965,2.19449487599739,2.08576871516677,1.9977395671787,2.19677379580554,2.1466477374361,2.02397459872972,1.99016727634366,2.54108950039905,2.41882323916611,2.17730338276248,2.66113126741251,1.96022321479619,2.28962838110169,2.10407620420183,2.05758064743918,2.00873397798896,1.91769584137741,1.97120492858979,1.88215424661356,0.700509945444179
42,20,5,3,1.04710328427353,1.45700385516521,1.55298962114615,1.62257949567296,1.37307156191711,1.58052115408818,1.5598062365738,1.81577714922465,1.27534608335387,1.32387968644308,1.38260628096282,1.99600736296783,1.2389950606496,1.28653357675706,1.56126531656101,1.76633966536478,1.67727084355827,1.21586362250186,1.54973098015221,1.18553502633974,1.29270744492965,2.5072952489766
43,20,5,3,1.05858448119952,1.43266563724366,1.34028631167723,1.46587291799851,1.36699512665971,1.23552189088973,1.2276927346704,1.63407734550012,1.22235904719064,1.49130466118636,1.22383875823954,1.73011644859812,1.69530139113564,1.32864862333445,1.24101719209399,1.1220593424947,1.65185709558399,1.22862084878138,1.5431812711945,1.21251687414989,1.12466841511013,3.92060048331207
44,20,5,3,0.813857568722508,1.88588384232168,2.14485722495493,1.90302410472812,2.12302311914073,1.84514654335607,2.2029345709244,1.81047911156589,1.95318733222987,2.38544243679991,1.86736553956417,2.48763937340881,2.21464795366342,1.74402976652644,2.15014528885511,1.97105762497589,1.87333467518364,2.16669594027772,1.75292534722855,1.80799483864065,1.7521504720188,0.662499707061292
45,20,5,3,1.41249709690454,1.71387888428312,1.6655820186586,1.66888533544866,1.68278753858869,1.59657517090637,1.79626380341017,1.90859227354568,2.05513865605833,2.21381011931452,1.60968824061354,2.21095788777635,1.88745386241138,1.58021412713946,1.52071760286263,1.47532320163084,1.82477060743465,1.92243527362424,1.69098263227657,1.79023883041587,1.6128015623953,3.6549004895558
46,20,5,3,0.36100582226938,1.62227370491304,1.31402771458252,1.31198435100621,1.57667393390428,1.49675031108449,1.57778883613572,1.35472948298709,1.25192687056696,1.77924921794318,1.22642379921709,1.28243512603827,1.9023381410243,2.01841639030709,1.69733807266399,1.53194372516576,1.39243112856001,1.49544137124029,1.25058990062475,1.30017383045415,1.2076701656524,0.380779969575737
47,20,5,3,0.681474153909924,1.98470855786238,1.79710087409205,1.84608982130412,2.11097223651197,2.05433190355915,1.59452452139062,1.79009471979126,2.12278018979586,1.70506304838886,1.85153729047241,1.92128181214298,2.04349422784479,1.58547935424404,1.58652046600545,1.8727414371986,1.50073963274541,2.06977221740403,1.79024779024835,1.71574911238904,1.57585205445742,0.622852495098944
48,20,5,3,1.09970005064886,1.53027443942888,1.600220792516,1.53807439101761,1.59970217151157,1.45415084402615,1.77466097213106,1.47675269103713,1.44584408485483,1.32934502897557,1.46591049304971,1.4243920589703,1.74666094810744,1.84953285095576,1.80678698250102,1.4254795205361,1.73489199134381,1.33083000296226,1.42884794756256,1.28843288986147,1.40380630833206,2.24493035294529
49,20,5,3,1.13148812588213,1.46311634611368,1.72713396708619,1.40890411947613,1.48359711236495,1.59232207725902,1.5893451933329,1.35152272252117,1.74057703372194,1.90688141351162,1.95925156472088,1.34803080969187,1.87522137983911,1.31268578792891,1.48421867639909,1.28849117347216,1.39635387820032,1.64295613705546,1.70027161065544,1.28306420560846,1.39122942014734,2.52459235803388
50,20,5,3,1.48101527536089,1.74286172536412,1.99221695755997,2.12843203548769,1.60886009556033,2.10331472820367,2.21577102249993,2.02733178793143,1.56455672245655,1.78089710229215,2.11914496385898,1.89731324604082,2.05633569554585,1.87840476649671,1.60107758657008,2.05206742681569,1.55771728797324,1.75035370000079,1.80070602356279,1.64942666113081,1.56534455649713,5.11100552590591
51,20,5,3,1.45475749510729,1.94622989120027,1.82034451140936,2.07684344562159,1.77954258193544,1.70091050328468,2.03752030553655,2.02506596519289,1.89081735373304,1.60562458614429,2.28048884368001,1.91449019030611,1.68737078343859,1.73654941009524,1.78746001622696,1.88409494580881,1.67042545572329,1.58029994361428,2.16362654101255,1.65443166556047,1.61476171032408,3.01230671847285
52,20,5,3,0.467833431900867,1.82090724431823,1.80899385764435,1.74275973145856,2.00455930114433,1.88968604911941,1.71592661511731,2.30435853610802,2.05767567333135,1.7294307397579,1.70813997986427,1.81823910708435,2.02160337058449,1.89167851755921,2.22465289635803,1.99421861055524,1.58601794844352,1.68132196101663,1.7478791935716,1.56624334307593,1.66864839215313,0.367858898381288
53,20,5,3,1.80957564653123,2.20315545568195,2.43602477269144,2.21417476563156,2.65968096341241,2.27697662523443,2.43770484420656,2.11087241993916,2.36465755819692,2.60748149506311,2.29013010882262,2.57712589977362,2.54905049701351,2.03021050349957,2.01869694363024,2.32301029103535,2.32520387457632,2.19582560196731,2.24357442471778,2.05882587400367,2.02705018960819,2.63091571725334
54,20,5,3,1.22511313864392,1.73105955616533,1.72549329108377,1.68904377673099,1.86226723617575,1.60863566105168,1.75139783508634,1.82055162212618,1.87289535290399,1.75196131387754,1.53815067302913,1.60066170476146,1.55412276392462,2.08624857622774,1.91157456012274,1.48816800152529,1.78060967562323,1.82836479252194,1.475049669703,1.62560479217967,1.5401917548025,1.9859929585856
55,20,5,3,1.4677840666427,1.79778269950948,1.71686713545084,1.73290048905156,2.0276705608715,1.66627320107987,1.95069336411885,1.60434199465765,1.76411772380984,1.92762082305599,1.83597926196978,2.21512648086125,2.03064992508538,1.62023053388388,1.58184200346366,2.39337333431753,1.5710354003584,1.66820576153061,1.86246031581046,1.84473619705736,1.59106816045054,3.57706721231918
56,20,5,3,0.536443345233036,1.99515134211297,2.12303555999266,1.95839914108562,1.82363103297619,2.13197838422595,1.76547768446525,2.04639818417957,1.93701658740249,2.18069053846434,2.14722973342498,1.73403167505393,1.91075775691398,1.84119844527848,2.45778609115851,1.75092687242035,2.08795651028299,1.74730978500748,1.67106197756504,1.96165527478399,1.74893371254032,0.396157955463403
57,20,5,3,0.460596500511673,1.43199812813629,1.26036524179484,1.53492552233741,1.41415857069772,1.69465342595108,1.17442350354257,1.36798974541157,1.36740665941451,1.85724161151188,1.21122079059353,1.50332488034633,1.14467287145049,1.72720090095604,1.21489288064767,1.40956526609008,1.79994228722212,1.7153061834433,1.12141199664513,1.17170022568706,1.42328070442194,0.549160430569689
58,20,5,3,1.16010786997184,1.72004076639866,1.45502822219167,1.36990592274161,1.59537050586001,1.49978407814021,1.59953311630917,1.8786157367132,1.41527912729881,1.50706637186328,1.8767780899509,1.45059013292665,1.27168171251641,1.95475771705914,1.38059255156832,1.43595440776449,1.69217806325635,1.50519547137549,1.27633412470513,1.36083720920179,1.28879310718368,3.18851236313806
59,20,5,3,1.18633887662587,1.62515164937542,1.72422517985605,1.69475277513947,1.89172386876238,1.54358943120158,1.91558900240106,1.49238389551896,1.89642465398643,1.67167171596124,1.83804831828887,1.76944181381408,2.24970878803721,1.55023492375077,1.70152187956797,1.42674410807966,1.48696810441608,1.54626508309094,1.97384796341524,1.65730628196525,1.43623009816616,1.96372893323013
60,20,5,3,1.13163924097526,1.53157227126312,1.3772516883253,1.61959828559042,1.27373923221301,1.4865866396586,1.57036625040843,1.90429432848891,1.82659770909842,1.46084470203884,1.74852511610372,1.23771685891146,1.54553616996153,1.46767129969702,1.72948630640167,1.41149267131095,1.46598744731454,1.29804744063834,1.36576053505636,1.22666775058317,1.27444421596842,3.71116881887574
61,20,5,3,1.38066444110069,2.13866883174,2.25167015064221,2.20810890462529,2.32036865909841,2.27419102524583,2.04834991519965,2.43368642520703,2.27241988048128,2.09022586825259,2.31074493620778,1.99721436468699,1.90956275140037,2.18709864332334,2.14707102668432,2.40046920147326,2.31988666082584,2.0876162518285,1.95529547729804,2.06279301099124,1.92964963946637,1.3559308740607
62,20,5,3,1.48462811527554,1.85739369815275,1.97493514575371,1.89401595305485,2.22686371368214,1.85117327963965,1.80414449278416,2.06816709499233,1.71798253024244,1.97323483152697,1.75878328151136,1.67088974612943,2.38174575522921,1.72739406512136,1.68409956967455,2.25840998119851,1.98911418134504,2.03680551900647,1.63558050465227,1.89516095545112,1.72885673053186,2.62959821707422
63,20,5,3,1.72465609494011,2.03461814223375,2.01303347591752,2.02775399369846,2.03129654544045,2.13112434981134,1.90740509898643,2.33492230995244,2.39743770264183,1.99089149418913,1.87562863746418,1.85895191591317,1.81649262533753,2.34308648326486,2.58307356072596,2.16990189496618,1.81250821872224,2.19925994429317,1.86793545888557,2.05902416094155,1.80611678110937,4.23483279735108
64,20,5,3,1.30107652992753,1.82393964256541,1.49291523298454,1.6618397966867,1.61542825486942,1.5653577326596,1.48828010218832,2.0488714052516,1.95489633710305,1.45436627918408,1.94356108656611,1.4347433843275,1.98092261108853,1.85113841547037,1.73146942215632,1.52593743944889,1.39232980558646,1.44462337051859,1.69428509724465,1.39080810463703,1.5443017268724,3.82828084244851
65,20,5,3,0.695105607917398,1.97635318600213,1.97365664580413,1.84753397748727,1.78512393218334,2.06803144843995,2.14249630609369,1.73023550479772,2.11601636178581,2.31099283273662,1.90488843882508,2.00439120504189,1.77660403092603,1.6950021729253,2.14464828883407,1.81938883040932,1.6551809745054,1.78104377787681,2.03534324799709,1.76434617141161,1.68804761230454,0.565180817853173
66,20,5,3,0.889514854927434,1.62861502579086,1.76742853366408,1.49621898807805,1.73311931831703,1.51621334246648,1.63737124975517,1.40456908217256,1.53376790110973,1.49380446641427,1.84090132248194,1.69546555645586,1.36656063300396,1.52506104319358,1.94616810469693,1.38609473079134,1.29910446551169,1.4972725922543,1.26303990446897,1.549559465558,1.36830781444399,1.28439795053454
67,20,5,3,0.62773374520676,1.47648534613898,1.48866890065913,1.47450106378322,1.77168017195097,1.370877211066,1.31082928197682,1.49032836908895,1.30518928546993,1.40715820084693,1.57779047718001,1.95916838273253,1.68278349003408,1.65457191328082,1.89772385515513,1.82277869047066,1.25864698840261,1.32400680484763,1.37742374682685,1.25408133535608,1.26741760464482,0.749733085424835
68,20,5,3,1.1941947283229,1.62618855170589,1.49616490692905,1.73409575815532,1.6469006363538,1.7107505400845,1.44114673381511,1.43372340181546,1.37568274182154,1.95792376687971,1.62806433491549,1.77031970453682,1.54577120474416,1.76526215645454,1.38793701741102,1.28691589993903,1.50535837505117,1.41556479918471,1.56543017394374,1.29577159282347,1.39665639470499,3.53667431225025
69,20,5,3,0.732705140841315,1.61824318732542,1.49135274694901,1.6321640355103,1.45159716431639,1.45965080547523,1.42375426806358,1.57162000548838,1.87871332638548,1.50459415760543,1.38670179734656,1.45432664904658,1.89164862143834,1.37079968977011,1.51319094398091,1.33844907831134,1.87194461103969,1.30515798281827,1.70146150960524,1.2605343059917,1.31304570848172,0.930241185308038
70,20,5,3,0.956686284672082,1.31707797102682,1.61641627517727,1.48339153798087,1.35292711180346,1.26954330121293,1.61390375564389,1.70530347798153,1.30627820821042,1.51141761602964,1.27485336252875,1.82169817565093,1.93171886776769,1.70224661845119,1.29804181246101,1.20561001141399,1.16787477721688,1.53605252858199,1.30198138608422,1.12206522842126,1.2021279530392,2.24525371354518
71,20,5,3,1.17662324732408,1.43960081558723,1.42689160416318,1.47728645714738,1.80396046284187,1.33362523528228,1.51179121515623,1.47163936698063,1.7558650127959,1.7137586039834,1.35028445410803,1.70739894841533,1.32759910516121,1.26133517653849,1.40533289616002,2.0760254859832,1.63279098394649,1.41594452810184,1.33949563538265,1.25454623785268,1.30653967709025,4.48819026071868
72,20,5,3,1.20646366447038,1.73281398979086,1.65413722816944,1.85547732982748,1.9018865934728,1.86180495738669,1.74775952121355,2.10572950669094,1.69505284432624,1.91139753235024,1.69675910340564,1.80890740937526,1.68400745342099,1.78093950179607,1.88892567523678,2.0791814231207,1.64607614556945,1.51196047346038,1.70595586477764,1.61395723556735,1.56890580533712,1.7840526821369
73,20,5,3,1.50522967803155,1.88150533101892,1.87963327840169,1.6755919037461,1.90516169422351,1.65526030627741,1.80464360178107,1.65695649080694,2.09950911260082,1.93386522602743,1.99845085950315,2.09368822233716,1.6803762703478,1.87134592167446,1.70154412841906,2.3142819122994,1.73131827163251,1.65825398142435,1.57850466427754,1.73900502388526,1.64870916711939,4.12337677264703
74,20,5,3,1.69965386465611,2.09203053845257,2.18806386731206,2.13414134973171,2.11030659085648,2.13706609861728,2.3197793051005,1.94622106880612,2.52240189012316,2.25102925286357,2.29969937213451,2.06676361635593,2.12916339062509,2.18016290356364,2.45224301350263,1.90594831535814,2.10620080596804,1.96469141241977,2.07876856526296,1.95386178652946,1.90754362716517,2.64187775419705
75,20,5,3,0.506483014395166,1.32983246415206,1.38221304410451,1.24154323428092,1.22194821009022,1.4603685550597,1.47391272589545,1.29159421467126,1.73496082681555,1.21872464250897,1.43813221258036,1.12638725823929,1.3834073605618,1.18864902400561,1.14628771920755,1.43279749171999,1.6710611862256,1.33969803047366,1.10745009098938,1.29782954141307,1.11314354995637,0.676744605202907
