"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","surplus"
73,5,3,3,0.28915721634802,1.42454632185609,1.01708832906138,1.37038638442092,0.956011890285537,0.759771783096443,0.553787406890378
74,5,3,3,0.519893273487097,1.33904362975666,1.45416679771422,1.30067631093639,1.10074135124455,0.908066919129249,1.00516617382491
75,5,3,3,0.617747666664095,1.57118487281271,1.18748751988118,1.03416299180077,1.54085408655733,0.95964038534306,1.09137296451651
76,5,3,3,0.595700592221459,1.18058217392365,1.50717009166681,1.06055702982934,1.33550653890224,1.00430486294829,1.02314756424977
77,5,3,3,0.767650447107683,1.0338771970377,1.55934137330148,1.41216226162246,1.04874601061154,0.876367194466514,2.33426332223408
78,5,3,3,0.326331317989533,1.02659193907517,1.2727564343278,1.11113229300745,0.887684840194522,0.673599522780219,0.713130900344016
79,5,3,3,0.195653428546238,0.817554286110577,1.14528993331568,0.953112648326502,0.879908799936177,0.693163272640564,0.37916897118063
80,5,3,3,0.45582607435954,1.10485322714232,1.19098804976021,0.944063748453663,1.20292359224956,0.829674629287801,0.957063721259102
81,5,3,3,0.169634178150178,1.02952178148969,1.18943469706258,0.995249755273026,0.950677937772278,0.754077201439887,0.286965031842104
82,5,3,3,0.416980627855477,1.26028414436858,0.91994258209059,1.17873963109832,0.872875834723226,0.752570679886878,0.949865110360836
83,5,3,3,0.500702792105066,1.41546551416618,1.23100912457948,1.23828280990535,1.75781677266079,1.15013354235863,0.622900661818543
84,5,3,3,0.1754952980815,0.896885602879543,1.19935484368022,0.667144348217932,1.0695265988593,0.644773328884604,0.36036474308352
85,5,3,3,0.175321829811203,1.24602724553582,0.800111763917844,0.773245465547341,1.23988468434823,0.645922295990276,0.375529720606228
86,5,3,3,0.241813831687455,0.724377485025099,0.976872303809746,1.24374018744392,0.586406073625336,0.817941610813557,0.60927031749629
87,5,3,3,0.299952996228215,0.969415282454451,1.05406694946119,0.864258835897636,0.656109915488499,0.591666748933383,0.810734386343148
88,5,3,3,0.696174858516056,1.18336147318795,1.25839632250747,1.17852287195325,0.98417007954289,0.92387804277764,1.65813274069384
89,5,3,3,0.458180142874784,1.45791071657315,1.2661773507819,1.08408989404497,0.95006313322302,0.79032125445484,0.987904977238154
90,5,3,3,0.214601101941794,1.3232466247577,1.74541899161057,1.0956490555133,1.36429621240273,1.0070777681742,0.253013775740588
91,5,3,3,0.171892147567721,0.907202390610635,0.697940228934453,1.45170934096133,1.04801198492886,0.694392098405465,0.330993838672757
92,5,3,3,0.32989465161992,0.938950941129525,1.4178507484457,0.821460402100534,1.06256731107801,0.668425782479685,0.819035801872716
93,5,3,3,0.664090548133773,1.09344877798538,0.992990691152272,1.46941550478046,0.836496525492286,1.06951542685884,1.71404801105427
94,5,3,3,0.320139615046774,0.943521705590517,1.42070466863237,0.993724058277866,0.73956738005231,0.996740936669443,0.599476282303841
95,5,3,3,0.9819439367962,1.63555202229686,1.56616731599662,1.45357650184192,1.76694169282887,1.35874630481076,1.45733375654641
96,5,3,3,0.378860963258276,0.738881315853279,0.994063601678657,1.31473158286353,0.759421962577272,0.586317575973075,1.16744197173367
97,5,3,3,0.0932604333175215,1.04203216092428,0.764211589765493,1.51637440131636,1.08929646928426,0.697657135102322,0.15487479660902
98,5,3,3,0.163885133750788,1.18165912175022,0.966959881336727,0.531628557722066,0.807025434925214,0.437387163646783,0.510358796774262
99,5,3,3,0.533361368404936,1.57018451548528,1.35059086503582,0.978781500561638,1.23832644776586,0.894164130898714,1.07432217226245
100,5,3,3,0.168365137488253,1.11611901970979,1.27707765203507,1.73283688314875,1.07755410155742,1.00967739066343,0.20212301918388
